trigger,metric,point,value,dummy
a,var,low_end,85,1
a,var,central,91,1
a,var,high_end,97,1
a,far,low_end,20,1
a,far,central,32,1
a,far,high_end,42,1
a,det,low_end,83,1
a,det,central,89,1
a,det,high_end,95,1
a,mis,low_end,16,1
a,mis,central,28,1
a,mis,high_end,38,1
a,acc,low_end,45,1
a,acc,central,50,1
a,acc,high_end,55,1
b,var,low_end,85,1
b,var,central,91,1
b,var,high_end,97,1
b,far,low_end,20,1
b,far,central,32,1
b,far,high_end,42,1
b,det,low_end,83,1
b,det,central,89,1
b,det,high_end,95,1
b,mis,low_end,16,1
b,mis,central,28,1
b,mis,high_end,38,1
b,acc,low_end,45,1
b,acc,central,50,1
b,acc,high_end,55,1
c,var,low_end,85,1
c,var,central,91,1
c,var,high_end,97,1
c,far,low_end,20,1
c,far,central,32,1
c,far,high_end,42,1
c,det,low_end,83,1
c,det,central,89,1
c,det,high_end,95,1
c,mis,low_end,16,1
c,mis,central,28,1
c,mis,high_end,38,1
c,acc,low_end,45,1
c,acc,central,50,1
c,acc,high_end,55,1
framework,min,low_end,90,1
framework,min,central,93,1
framework,min,high_end,96,1
framework,ful,low_end,13,1
framework,ful,central,20,1
framework,ful,high_end,27,1