ADMIN0,date,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,period_ML1,period_ML2
Ethiopia,2009-07-01,29237414.0,13622683.0,36124220.0,2241776.25,3756966.75,29176922.0,12998464.0,36035216.0,3015476.25,3756966.75,29056276.0,42311136.0,7538413.5,2241776.25,3835346.5,0,0.0,0.0,81226093.25,84983060.0,81226078.25,84983045.0,81147601.75,84982948.25,35.99510062611561,16.77131381669646,44.473664255666996,2.7599213015209245,0.0,38365996.25,47.23358555718793,2241776.25,2.7599213015209245,42860097.0,52.76641444281207,35.920633654376886,16.00282111367355,44.364096822562026,3.712448409387536,0.0,39050692.25,48.07654523194957,3015476.25,3.712448409387536,42175386.0,51.92345476805043,35.80669714616674,52.14095683363803,9.289755134383867,2.7625908858113606,0.0,9780189.75,12.052346020195232,2241776.25,2.7625908858113606,71367412.0,87.94765397980477,-35.1812395369927,0.8429596747616372,Jul - Sep 2009,Oct - Dec 2009
Ethiopia,2009-10-01,29176934.0,12998464.0,36043444.0,3013529.0,3750690.0,29540028.0,46481268.0,5211070.5,9.826386451721193,3750690.0,29774746.0,42848748.0,8608872.0,9.826386451721193,3750690.0,0,0.0,0.0,81232371.0,84983061.0,81232376.32638645,84983066.32638645,81232375.82638645,84983065.82638645,35.917865797614105,16.001581438512982,44.37078907865437,3.709763685218544,0.0,39056973.0,48.080552763872916,3013529.0,3.709763685218544,42175398.0,51.91944723612709,36.36484531895272,57.220125893204525,6.4150166912048165,1.2096637936873107e-05,0.0,5211080.326386452,6.415028787842753,9.826386451721193,1.2096637936873107e-05,76021296.0,93.58497121215728,36.65379191128911,52.748362415963676,10.597833576109203,1.2096638011330107e-05,0.0,8608881.826386452,10.597845672747216,9.826386451721193,1.2096638011330107e-05,72623494.0,89.40215432725279,-37.482707091125704,-41.66552397603017,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,2010-01-01,30390338.0,44360052.0,8794856.0,9.052535057067873,3833639.25,29864916.0,27267834.0,22852660.0,3559837.75,3833639.25,29568752.0,16962168.0,25341716.0,11672503.0,3833639.25,0,0.0,0.0,83545255.05253506,87378894.30253506,83545247.75,87378887.0,83545139.0,87378778.25,36.375899482130855,53.097033424705494,10.52705625767688,1.08354867686686e-05,0.0,8794865.052535057,10.527067093163648,9.052535057067873,1.08354867686686e-05,74750390.0,89.47293290683632,35.74699555547131,32.63840222438026,27.35363245122461,4.26096976892381,0.0,26412497.75,31.614602220148424,3559837.75,4.26096976892381,57132750.0,68.38539777985157,35.392546297636784,20.30299811937592,30.3329628789055,13.9714927040818,0.0,37014219.0,44.3044555829873,11672503.0,13.9714927040818,46530920.0,55.6955444170127,33.77738848982364,21.087535126984765,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,2010-04-01,32464608.0,28965454.0,20180056.0,1936383.75,3833639.25,32464292.0,28968786.0,20177042.0,1936383.75,3833639.25,32464150.0,24327932.0,24818068.0,1936383.75,3833639.25,0,0.0,0.0,83546501.75,87380141.0,83546503.75,87380143.0,83546533.75,87380173.0,38.85812968823677,34.66985857370145,24.154280044406534,2.3177316936552645,0.0,22116439.75,26.47201173806179,1936383.75,2.3177316936552645,61430062.0,73.5279882619382,38.85775052555685,34.67384594175791,24.150671894513607,2.317731638171633,0.0,22113425.75,26.468403532685233,1936383.75,2.317731638171633,61433078.0,73.53159646731477,38.85756660730404,29.11902015324484,29.705682433533635,2.3177308059174866,0.0,26754451.75,32.02341323945112,1936383.75,2.3177308059174866,56792082.0,67.97658676054887,5.551401501389332,-0.003608205376561813,Apr - Jun 2010,Jul - Sep 2010
Ethiopia,2010-07-01,30792278.0,30194304.0,22903688.0,79.521484375,3494407.75,30792238.0,30194338.0,22903688.0,79.521484375,3494407.75,31949490.0,44699044.0,7407394.0,9.052535057067873,3328844.75,0,0.0,0.0,83890349.52148438,87384757.27148438,83890343.52148438,87384751.27148438,84055937.05253506,87384781.80253506,36.70538765858173,35.992583380841936,27.30193416840438,9.479217195850936e-05,0.0,22903767.52148437,27.30202896057633,79.521484375,9.479217195850936e-05,60986582.0,72.69797103942366,36.7053426025298,35.99262648419983,27.301936121091643,9.479217873822926e-05,0.0,22903767.52148437,27.30203091327037,79.521484375,9.479217873822926e-05,60986576.0,72.69796908672963,38.00979576259025,53.17773564532753,8.812457822426477,1.0769655748897341e-05,0.0,7407403.052535057,8.812468592082226,9.052535057067873,1.0769655748897341e-05,76648534.0,91.18753140791776,-18.48956036849411,1.952694038465097e-06,Jul - Sep 2010,Oct - Dec 2010
Ethiopia,2010-10-01,30791442.0,30194316.0,22901306.0,9.052535057067873,3497908.0,31830756.0,46596640.0,5782695.5,0.0,3174668.0,31827582.0,40875796.0,11503425.0,9.052535057067873,3178168.25,0,0.0,0.0,83887073.05253506,87384981.05253506,84210091.5,87384759.5,84206812.05253506,87384980.30253506,36.70582472309717,35.99400348739135,27.300160998176487,1.0791334978869317e-05,0.0,22901315.05253505,27.30017178951148,9.052535057067873,1.0791334978869317e-05,60985758.0,72.69982821048853,37.7992179238993,55.33379571259579,6.8669863635049015,0.0,0.0,5782695.5,6.8669863635049015,0.0,0.0,78427396.0,93.1330136364951,37.796920729101316,48.54214879254466,13.660919727994484,1.0750359545045075e-05,0.0,11503434.052535055,13.660930478354027,9.052535057067873,1.0750359545045075e-05,72703378.0,86.33906952164597,-13.639241311157448,-20.433185426006574,Oct - Dec 2010,Jan - Mar 2011
Ethiopia,2011-01-01,31807264.0,44794964.0,10043157.0,9.367188453674316,3244056.25,31807264.0,44754684.0,10083437.0,0.0,3244056.25,31279548.0,43006832.0,10076664.0,2282347.5,3244056.25,0,0.0,0.0,86645394.36718845,89889450.61718845,86645385.0,89889441.25,86645391.5,89889447.75,36.70969961219892,51.699186468199976,11.591103108653192,1.0810947912566203e-05,0.0,10043166.367188454,11.591113919601106,9.367188453674316,1.0810947912566203e-05,76602228.0,88.4088860803989,36.70970358086585,51.652703718726606,11.637592700407527,0.0,0.0,10083437.0,11.637592700407527,0.0,0.0,76561948.0,88.36240729959248,36.10064823816971,49.63545233678124,11.62977490845546,2.634124516593592,0.0,12359011.5,14.26389942504905,2282347.5,2.634124516593592,74286380.0,85.73610057495095,2.672785505447944,0.04647878080642265,Jan - Mar 2011,Apr - Jun 2011
Ethiopia,2011-04-01,27442772.0,35934692.0,20751812.0,2282356.75,3477799.25,27440540.0,35935472.0,20753416.0,2282347.5,3477799.25,27902550.0,28280258.0,27941918.0,2287039.0,3477799.25,0,0.0,0.0,86411632.75,89889432.0,86411775.5,89889574.75,86411765.0,89889564.25,31.758191723324426,41.58547970498798,24.01506757780827,2.6412609938793223,0.0,23034168.75,26.656328571687588,2282356.75,2.6412609938793223,63377464.0,73.3436714283124,31.75555627832228,41.58631366161433,24.016884134037962,2.641245926025441,0.0,23035763.5,26.6581300600634,2282347.5,2.641245926025441,63376012.0,73.34186993993659,32.2902211290326,32.727323646265056,32.335779740177735,2.64667548452459,0.0,30228957.0,34.98245522470233,2287039.0,2.64667548452459,56182808.0,65.01754477529767,8.32612665301474,0.0018014883758112887,Apr - Jun 2011,Jul - Sep 2011
Ethiopia,2011-07-01,27415908.0,26337216.0,29872246.0,2786403.0,3477799.25,27416026.0,26335730.0,29869144.0,2790863.0,3477799.25,27638510.0,50390124.0,8262478.5,9.367189407348633,3598450.0,0,0.0,0.0,86411773.0,89889572.25,86411763.0,89889562.25,86291121.8671894,89889571.8671894,31.727051821978012,30.478735808371855,34.569648281606256,3.2245640880438824,0.0,32658649.0,37.79421236965014,2786403.0,3.2245640880438824,53753124.0,62.20578763034985,31.727192049073228,30.47701966224205,34.56606249313534,3.229725795549386,0.0,32660007.0,37.795788288684726,2790863.0,3.229725795549386,53751756.0,62.20421171131528,32.02937845974283,58.39549064798971,9.575120036933548,1.0855333903023844e-05,0.0,8262487.867189407,9.575130892267447,9.367189407348633,1.0855333903023844e-05,78028634.0,90.42486910773256,-28.219081477382694,0.001575919034586093,Jul - Sep 2011,Oct - Dec 2011
Ethiopia,2011-10-01,38948408.0,38700772.0,5398755.5,2976543.5,3865085.5,38836964.0,39152300.0,8035221.0,0.0,3865085.5,38188284.0,30556920.0,14385904.0,2893390.5,3865085.5,0,0.0,0.0,86024479.0,89889564.5,86024485.0,89889570.5,86024498.5,89889584.0,45.27595918366446,44.98809228475536,6.275836323286537,3.460112208293642,0.0,8375299.0,9.73594853158018,2976543.5,3.460112208293642,77649180.0,90.26405146841982,45.14640686311578,45.51297226597754,9.340620870906696,0.0,0.0,8035221.0,9.340620870906696,0.0,0.0,77989264.0,90.65937912909331,44.392335515911206,35.52118353819871,16.723031521073032,3.3634494248170483,0.0,17279294.5,20.086480945890084,2893390.5,3.3634494248170483,68745204.0,79.91351905410991,10.350532414309905,-0.3953276606734839,Oct - Dec 2011,Jan - Mar 2012
Ethiopia,2012-01-01,39701160.0,37780016.0,10805177.0,223418.4375,3958599.0,39700956.0,37780224.0,10805177.0,223418.4375,3958599.0,39184524.0,27715422.0,19933304.0,1676522.75,3958599.0,0,0.0,0.0,88509771.4375,92468370.4375,88509775.4375,92468374.4375,88509772.75,92468371.75,44.855115266040926,42.68457073881143,12.207891653668922,0.25242234147871906,0.0,11028595.4375,12.460313995147636,223418.4375,0.25242234147871906,77481176.0,87.53968600485236,44.854882755898856,42.68480381206933,12.207891101960746,0.2524223300710597,0.0,11028595.4375,12.460313432031805,223418.4375,0.2524223300710597,77481180.0,87.5396865679682,44.27140956590016,31.3134031857516,22.521020425961947,1.8941668223862884,0.0,21609826.75,24.415187248348232,1676522.75,1.8941668223862884,66899946.0,75.58481275165177,11.954873253200596,-5.631158330743348e-07,Jan - Mar 2012,Apr - Jun 2012
Ethiopia,2012-04-01,35823452.0,34348445.45996094,18337875.160461426,0.0,3958599.0,35547986.46875,33538086.85632324,19423583.0,0.0,3958599.0,35262862.46875,37693274.125,15553646.5,0.0,3958599.0,0,0.0,0.0,88509772.62042236,92468371.62042236,88509656.32507324,92468255.32507324,88509783.09375,92468382.09375,40.47400749025792,38.807517456027824,20.718475053714265,0.0,0.0,18337875.160461426,20.718475053714265,0.0,0.0,70171897.45996094,79.28152494628573,40.16283414116011,37.89200890482103,21.945156954018856,0.0,0.0,19423583.0,21.945156954018856,0.0,0.0,69086073.32507324,78.05484304598114,39.84063821668097,42.58656253295197,17.572799250367048,0.0,0.0,15553646.5,17.572799250367048,0.0,0.0,72956136.59375,82.42720074963295,-3.145675803347217,1.2266819003045908,Apr - Jun 2012,Jul - Sep 2012
Ethiopia,2012-07-01,29819964.0,26256940.625,32309293.0,0.0,4082370.5,29819964.0,26256528.5,32309698.0,0.0,4082370.5,46620076.0,35559815.0,6206103.125,0.0,4082370.5,0,0.0,0.0,88386197.625,92468568.125,88386190.5,92468561.0,88385994.125,92468364.625,33.73825868889447,29.707059847060595,36.554681464044926,0.0,0.0,32309293.0,36.554681464044926,0.0,0.0,56076904.625,63.44531853595507,33.73826140860772,29.706595964219087,36.55514262717318,0.0,0.0,32309698.0,36.55514262717318,0.0,0.0,56076492.5,63.444857372826824,52.74599947822899,40.23240939023607,7.021591131534947,0.0,0.0,6206103.125,7.021591131534947,0.0,0.0,82179891.0,92.97840886846504,-29.533090332509985,0.0004611631282571693,Jul - Sep 2012,Oct - Dec 2012
Ethiopia,2012-10-01,46642316.0,36067459.0,6207683.625,0.0,3550920.0,46449020.0,36260999.0,6207445.625,0.0,3550920.0,38428084.0,25023752.77832031,25465623.5,0.0,3550920.0,0,0.0,0.0,88917458.625,92468378.625,88917464.625,92468384.625,88917460.27832031,92468380.27832033,52.45574572335568,40.5628540870817,6.9814001895626046,0.0,0.0,6207683.625,6.9814001895626046,0.0,0.0,82709775.0,93.01859981043741,52.2383540690165,40.78051387646615,6.98113205451735,0.0,0.0,6207445.625,6.98113205451735,0.0,0.0,82710019.0,93.01886794548264,43.21770311445734,28.14267602785047,28.639620857692197,0.0,0.0,25465623.5,28.639620857692197,0.0,0.0,63451836.77832031,71.36037914230779,21.65822066812959,-0.00026813504525424747,Oct - Dec 2012,Jan - Mar 2013
Ethiopia,2013-01-01,43053376.0,38151366.0,10521779.0,0.0,3389790.0,41335992.0,25033109.0,25357297.0,0.0,3389790.0,39687760.0,19806908.75,32231740.0,0.0,3389790.0,0,0.0,0.0,91726521.0,95116311.0,91726398.0,95116188.0,91726408.75,95116198.75,46.93667167426965,41.592513903367156,11.470814422363189,0.0,0.0,10521779.0,11.470814422363189,0.0,0.0,81204742.0,88.52918557763681,45.064444806826494,27.29106292825322,27.644492264920288,0.0,0.0,25357297.0,27.644492264920288,0.0,0.0,66369101.0,72.3555077350797,43.26753934972953,21.593463670842773,35.13899697942769,0.0,0.0,32231740.0,35.13899697942769,0.0,0.0,59494668.75,64.86100302057231,23.668182557064505,16.173677842557098,Jan - Mar 2013,Apr - Jun 2013
Ethiopia,2013-04-01,39710000.0,18689348.0,33327179.0,0.0,3389790.0,39710000.0,20127244.5,31889290.0,0.0,3389790.0,39710008.0,27808315.0,24207928.0,146.93630981445312,3389790.0,0,0.0,0.0,91726527.0,95116317.0,91726534.5,95116324.5,91726397.9363098,95116187.9363098,43.29172955605306,20.375074268319352,36.33319617562758,0.0,0.0,33327179.0,36.33319617562758,0.0,0.0,58399348.0,63.66680382437242,43.291726016314286,21.942663166894196,34.765610816791515,0.0,0.0,31889290.0,34.765610816791515,0.0,0.0,59837244.5,65.23438918320849,43.29179919130001,30.31658892711419,26.39145169181152,0.00016018977428556422,0.0,24208074.93630981,26.391611881585803,146.93630981445312,0.00016018977428556422,67518323.0,73.6083881184142,-9.941584294041775,-1.5675853588360624,Apr - Jun 2013,Jul - Sep 2013
Ethiopia,2013-07-01,39881176.0,26536619.0,25306112.0,0.0,3389790.0,39881188.0,26537040.0,25305826.0,0.0,3389790.0,41108440.0,47364687.77212525,3243524.505420685,0.0,3397183.5,0,0.0,0.0,91723907.0,95113697.0,91724054.0,95113844.0,91716652.27754591,95113835.77754591,43.47958706120096,28.930973252153336,27.589439686645704,0.0,0.0,25306112.0,27.589439686645704,0.0,0.0,66417795.0,72.4105603133543,43.47953046209667,28.931385871801965,27.58908366610137,0.0,0.0,25305826.0,27.58908366610137,0.0,0.0,66418228.0,72.41091633389864,44.82113005564222,51.6424079989246,3.5364619454331785,0.0,0.0,3243524.505420685,3.5364619454331785,0.0,0.0,88473127.77212524,96.46353805456684,-24.05297774121253,-0.00035602054433425684,Jul - Sep 2013,Oct - Dec 2013
Ethiopia,2013-10-01,40690260.0,48741521.93640137,2294744.5,0.0,3389790.0,40690348.0,48741437.93640137,2294744.5,0.0,3389790.0,40690128.0,44565900.0,6470377.5,0.0,3389790.0,0,0.0,0.0,91726526.43640137,95116316.43640137,91726530.43640137,95116320.43640137,91726405.5,95116195.5,44.36040650488668,53.1378695237046,2.5017239714087096,0.0,0.0,2294744.5,2.5017239714087096,0.0,0.0,89431781.93640137,97.49827602859129,44.360500507770396,53.137775629915794,2.5017238623138183,0.0,0.0,2294744.5,2.5017238623138183,0.0,0.0,89431785.93640137,97.49827613768619,44.36032108551337,48.58568234203835,7.053996572448268,0.0,0.0,6470377.5,7.053996572448268,0.0,0.0,85256028.0,92.94600342755173,4.552272601039559,-1.0909489134292016e-07,Oct - Dec 2013,Jan - Mar 2014
Ethiopia,2014-01-01,72526272.0,20023808.848754887,1783923.125,0.0,3470158.5,72526272.0,19957828.0,1849900.125,0.0,3470158.5,44196136.0,42882958.0,7254895.5,0.0,3470158.5,0,0.0,0.0,94334003.97375488,97804162.47375488,94334000.125,97804158.625,94333989.5,97804148.0,76.88242727423919,21.22650158507616,1.8910711406846608,0.0,0.0,1783923.125,1.8910711406846608,0.0,0.0,92550080.84875488,98.10892885931534,76.88243041098329,21.156558582859105,1.9610110061576282,0.0,0.0,1849900.125,1.9610110061576282,0.0,0.0,92484100.0,98.03898899384235,46.850701676303004,45.45864987508029,7.690648448616709,0.0,0.0,7254895.5,7.690648448616709,0.0,0.0,87079094.0,92.30935155138329,5.799577307932049,0.06993986547296638,Jan - Mar 2014,Apr - Jun 2014
Ethiopia,2014-04-01,44150972.0,42928136.0,7254895.5,0.0,3470158.5,44150972.0,42926646.0,7256386.692871094,0.0,3470158.5,56916220.0,33648823.0,3768953.6928710938,0.0,3470158.5,0,0.0,0.0,94334003.5,97804162.0,94334004.6928711,97804163.1928711,94333996.6928711,97804155.1928711,46.802818031570126,45.50653466117336,7.690647307256497,0.0,0.0,7254895.5,7.690647307256497,0.0,0.0,87079108.0,92.30935269274349,46.80281743973976,45.50495459167547,7.692227968584762,0.0,0.0,7256386.692871094,7.692227968584762,0.0,0.0,87077618.0,92.30777203141524,60.33479126862989,35.66987955524933,3.9953291761207836,0.0,0.0,3768953.6928710938,3.9953291761207836,0.0,0.0,90565043.0,96.00467082387921,-3.695318131135713,0.0015806613282665085,Apr - Jun 2014,Jul - Sep 2014
Ethiopia,2014-07-01,56008929.75,32870194.0,5455814.192871094,1514.5216064453125,3467715.0,56008929.75,32870194.0,5455814.192871094,1514.5216064453125,3467715.0,60956972.0,32769180.0,610096.0678710939,0.0,3467715.0,0,0.0,0.0,94336452.46447754,97804167.46447754,94336452.46447754,97804167.46447754,94336248.0678711,97803963.0678711,59.37146064623344,34.8435765192435,5.783357387670993,0.0016054468520698365,0.0,5457328.714477539,5.784962834523059,1514.5216064453125,0.0016054468520698365,88879123.75,94.21503716547691,59.37146064623344,34.8435765192435,5.783357387670993,0.0016054468520698365,0.0,5457328.714477539,5.784962834523059,1514.5216064453125,0.0016054468520698365,88879123.75,94.21503716547691,64.61670169047208,34.736573343921755,0.6467249656061734,0.0,0.0,610096.0678710939,0.6467249656061734,0.0,0.0,93726152.0,99.35327503439385,-5.138237868916886,0.0,Jul - Sep 2014,Oct - Dec 2014
