ADMIN0,date,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,period_ML1,period_ML2
Ethiopia,2014-10-01,83773076.25,13591289.625,439780.3125,0.0,,83773076.25,13594096.25,436779.8125,0.0,,67328920.0,27027720.84875489,3445597.25,1722.270263671875,,0,0.0,0.0,97804146.1875,97804146.1875,97803952.3125,97803952.3125,97803960.36901855,97803960.36901855,85.65391091845831,13.896435023259835,0.4496540582818429,0.0,0.0,439780.3125,0.4496540582818429,0.0,0.0,97364365.875,99.55034594171816,85.65408070865172,13.899332213655937,0.4465870776923364,0.0,0.0,436779.8125,0.4465870776923364,0.0,0.0,97367172.5,99.55341292230766,68.84068880847471,27.63458733856801,3.522962911726287,0.001760941230982544,0.0,3447319.520263672,3.52472385295727,1722.270263671875,0.001760941230982544,94356640.84875488,96.47527614704272,3.075069794675428,-0.003066980589506496,Oct - Dec 2014,Jan - Mar 2015
Ethiopia,2015-01-01,75391870.62308311,23729167.5,1412138.875,0.0,,75391870.62308311,23729310.75,1412138.875,0.0,,67644192.0,29144996.0,3742142.5,1874.595458984375,,0,0.0,0.0,100533176.99808311,100533176.99808311,100533320.24808311,100533320.24808311,100533205.09545898,100533205.09545898,74.99203036677198,23.603320026832986,1.4046496063950369,0.0,0.0,1412138.875,1.4046496063950369,0.0,0.0,99121038.12308311,98.59535039360495,74.99192351057421,23.60342888451697,1.4046476049088068,0.0,0.0,1412138.875,1.4046476049088068,0.0,0.0,99121181.37308311,98.59535239509121,67.28542269767486,28.99041761607625,3.7222950332148814,0.001864653033994486,0.0,3744017.095458984,3.7241596862488766,1874.595458984375,0.001864653033994486,96789188.0,96.27584031375113,2.31951007985384,-2.001486229863403e-06,Jan - Mar 2015,Apr - Jun 2015
Ethiopia,2015-04-01,66433140.0,29833686.0,4266384.5,0.0,,66433140.0,29833686.0,4264509.5,1874.595458984375,,53794036.0,37928167.0,8809116.0,1874.595458984375,,0,0.0,0.0,100533210.5,100533210.5,100533210.09545898,100533210.09545898,100533193.59545898,100533193.59545898,66.08079028770298,29.67545336672601,4.243756345570999,0.0,0.0,4266384.5,4.243756345570999,0.0,0.0,96266826.0,95.756243654429,66.08079055360905,29.67545348613868,4.241891307311022,0.0018646529412563234,0.0,4266384.095458983,4.243755960252277,1874.595458984375,0.0018646529412563234,96266826.0,95.75624403974771,53.508730873968624,37.727009004231206,8.762395468552887,0.001864653247292295,0.0,8810990.595458984,8.764260121800179,1874.595458984375,0.001864653247292295,91722203.0,91.23573987819981,4.520503776229179,-3.853187218183507e-07,Apr - Jun 2015,Jul - Sep 2015
Ethiopia,2015-07-01,50419008.0,35037947.0,15071635.375,1874.595458984375,,50419016.0,35038327.0,15071246.375,1874.595458984375,,63473024.0,36023538.0,1034011.5625,0.0,,0,0.0,0.0,100530464.97045898,100530464.97045898,100530463.97045898,100530463.97045898,100530573.5625,100530573.5625,50.152964093835315,34.85306370590841,14.992107496398052,0.0018647038582137532,0.0,15073509.970458984,14.993972200256266,1874.595458984375,0.0018647038582137532,85456955.0,85.00602779974373,50.15297255050538,34.85344204747335,14.9917206981445,0.0018647038767623985,0.0,15073120.970458984,14.993585402021266,1874.595458984375,0.0018647038767623985,85457343.0,85.00641459797876,63.13803030332729,35.83341537149802,1.028554325174673,0.0,0.0,1034011.5625,1.028554325174673,0.0,0.0,99496562.0,98.9714456748253,-13.965417875081592,-0.0003867982350023169,Jul - Sep 2015,Oct - Dec 2015
Ethiopia,2015-10-01,48553968.0,24066127.16775513,27009410.0,900950.375,,48558804.0,23631715.16775513,27439006.0,900950.375,,48558700.0,20806393.167755127,27366336.0,3799163.75,,0,0.0,0.0,100530455.54275513,100530455.54275513,100530475.54275513,100530475.54275513,100530592.91775513,100530592.91775513,48.297769803052596,23.939140669187474,26.866893076509555,0.8961964512503676,0.0,27910360.375,27.763089527759927,900950.375,0.8961964512503676,72620095.16775513,72.23691047224007,48.30257067604159,23.507016196003843,27.294216854997693,0.8961962729568809,0.0,28339956.375,28.190413127954567,900950.375,0.8961962729568809,72190519.16775513,71.80958687204544,48.30241082903615,20.696578587551954,27.22189853429853,3.779112049113373,0.0,31165499.75,31.00101058341189,3799163.75,3.779112049113373,69365093.16775513,68.9989894165881,3.23792105565197,0.4273236001946437,Oct - Dec 2015,Jan - Mar 2016
Ethiopia,2016-02-01,50657215.25,26616842.0,22884391.5,3124183.0,,48988091.25,26385638.0,23496530.0,4412496.0,,48720836.0,19478648.621765137,26497830.0,8585329.0,,0,0.0,0.0,103282631.75,103282631.75,103282755.25,103282755.25,103282643.62176514,103282643.62176514,49.04717704387892,25.77087894548156,22.15705691484765,3.0248870957918834,0.0,26008574.5,25.181944010639523,3124183.0,3.0248870957918834,77274057.25,74.81805598936046,47.43104609421234,25.546992754146146,22.749712614778446,4.272248536863079,0.0,27909026.0,27.02196115164153,4412496.0,4.272248536863079,75373729.25,72.97803884835847,47.17233631085415,18.859556590261718,25.655646554747964,8.31246054413617,0.0,35083159.0,33.96810709888413,8585329.0,8.31246054413617,68199484.62176514,66.03189290111587,8.78616308824461,1.8400171410020043,Feb - May 2016,Jun - Sep 2016
Ethiopia,2016-06-01,49488677.25,34615151.0,19178946.5,0.0,,49488613.25,37020182.0,16773978.5,0.0,,80179192.0,22113376.621765137,990194.4375,0.0,,0,0.0,0.0,103282774.75,103282774.75,103282773.75,103282773.75,103282763.05926514,103282763.05926514,47.915712343892075,33.51493129787356,18.56935635823436,0.0,0.0,19178946.5,18.56935635823436,0.0,0.0,84103828.25,81.43064364176563,47.91565084201663,35.84352032373646,16.240828834246912,0.0,0.0,16773978.5,16.240828834246912,0.0,0.0,86508795.25,83.7591711657531,77.63075814886172,21.410519981031264,0.9587218701070306,0.0,0.0,990194.4375,0.9587218701070306,0.0,0.0,102292568.62176514,99.04127812989296,-17.610634488127328,-2.32852752398745,Jun - Sep 2016,Oct - Jan 2017
Ethiopia,2016-10-01,73174139.0,29118447.0,990068.4375,0.0,,85120803.0,17171748.5,990220.25,0.0,,58377452.0,30249294.621765137,14654310.0,1596.339111328125,,0,0.0,0.0,103282654.4375,103282654.4375,103282771.75,103282771.75,103282652.96087646,103282652.96087646,70.84842987287888,28.19296924404728,0.9586008830738616,0.0,0.0,990068.4375,0.9586008830738616,0.0,0.0,102292586.0,99.04139911692612,82.41529691518954,16.62595630330767,0.958746781502792,0.0,0.0,990220.25,0.958746781502792,0.0,0.0,102292551.5,99.0412532184972,56.52202991156066,29.2878753155417,14.188549170547605,0.0015456023500217595,0.0,14655906.339111328,14.190094772897627,1596.339111328125,0.0015456023500217595,88626746.62176514,85.80990522710236,13.231493889823765,0.00014589842893031335,Oct - Jan 2017,Feb - May 2017
Ethiopia,2017-02-01,62820660.75,32448393.0,10803241.375,1679.2490234375,,62702532.75,32559417.0,10810355.0,1679.2490234375,,58321592.0,29060107.80517578,18692262.0,0.0,,0,0.0,0.0,106073974.37402344,106073974.37402344,106073983.99902344,106073983.99902344,106073961.80517578,106073961.80517578,59.22344394157462,30.590343382048587,10.184629583979854,0.0015830923969308089,0.0,10804920.624023438,10.186212676376783,1679.2490234375,0.0015830923969308089,95269053.75,89.81378732362322,59.112074786007156,30.695007175651806,10.191334946087746,0.0015830922532832931,0.0,10812034.249023438,10.19291803834103,1679.2490234375,0.0015830922532832931,95261949.75,89.807081961659,54.982005958369186,27.396080348681593,17.621913692949224,0.0,0.0,18692262.0,17.621913692949224,0.0,0.0,87381699.80517578,82.37808630705078,7.4357010165724375,0.006705361964245426,Feb - May 2017,Jun - Sep 2017
Ethiopia,2017-06-01,51152472.0,40681086.0,12728936.249023438,1511480.125,,51152472.0,35195368.68904114,18209515.116149906,1516597.625,,82200296.0,21082085.80517578,1274978.0,1516597.625,,0,0.0,0.0,106073974.37402344,106073974.37402344,106073953.43019104,106073953.43019104,106073957.43017578,106073957.43017578,48.223395325636794,38.35161851912511,12.000055927140446,1.424930228097636,0.0,14240416.374023438,13.424986155238084,1511480.125,1.424930228097636,91833558.0,86.57501384476191,48.22340484713267,33.18002916918126,17.166811009956252,1.4297549737298112,0.0,19726112.741149906,18.596565983686066,1516597.625,1.4297549737298112,86347840.68904114,81.40343401631394,77.49338102531827,19.87489324988489,1.2019708049822375,1.4297549198146164,0.0,2791575.625,2.631725724796854,1516597.625,1.4297549198146164,103282381.80517578,97.36827427520315,-10.79326043044123,5.171579828447978,Jun - Sep 2017,Oct - Jan 2018
Ethiopia,2017-10-01,52400392.0,49496253.0,2799061.0,1378377.125,,79155880.0,21985840.0,3550450.5,1381949.875,,64951068.0,27045768.18359375,11850226.34375,2227257.25,,0,0.0,0.0,106074083.125,106074083.125,106074120.375,106074120.375,106074319.77734376,106074319.77734376,49.3998066787438,46.661966374644535,2.6387793488646287,1.2994475977470297,0.0,4177438.125,3.9382269466116586,1378377.125,1.2994475977470297,101896645.0,96.06177305338836,74.62317832112402,20.726865254478906,3.34714111929302,1.302815305104056,0.0,4932400.375,4.649956424397076,1381949.875,1.302815305104056,101141720.0,95.35004357560291,61.23166109981768,25.496998934675627,11.171626052963925,2.099713912542776,0.0,14077483.59375,13.2713399655067,2227257.25,2.099713912542776,91996836.18359376,86.72866003449329,9.333113018895043,0.7117294777854175,Oct - Jan 2018,Feb - May 2018
Ethiopia,2018-02-01,68002240.0,34659433.03125,5238912.875,593.326416015625,984942.75,61438880.0,39546278.5,6915661.875,593.326416015625,984942.75,50928956.0,44174796.93197632,11072818.856079103,1724860.75,984942.75,0,0.0,0.0,107901179.23266602,108886121.98266602,107901413.70141602,108886356.45141602,107901432.53805542,108886375.28805542,63.022703258291166,32.121458984719965,4.855287877534123,0.0005498794547335228,0.0,5239506.201416017,4.855837756988856,593.326416015625,0.0005498794547335228,102661673.03125,95.14416224301114,56.939828582796146,36.650380327205134,6.409241211738862,0.0005498782598506758,0.0,6916255.2014160175,6.4097910899987145,593.326416015625,0.0005498782598506758,100985158.5,93.59020891000128,47.19951793229254,40.93995407929032,10.261975764013943,1.5985522244031969,0.0,12797679.606079105,11.860527988417141,1724860.75,1.5985522244031969,95103752.93197632,88.13947201158287,7.004690231428282,1.5539533330098578,Feb - May 2018,Jun - Sep 2018
Ethiopia,2018-06-01,54860476.0,46942467.0,7083404.2529296875,29.92973899841309,,67537992.0,33038645.0,8309696.133300781,29.92973899841309,,91793576.0,11423910.442871096,5668455.3197021475,180.3004608154297,,0,0.0,0.0,108886377.18266869,108886377.18266869,108886363.06303978,108886363.06303978,108886122.06303406,108886122.06303406,50.383231970300216,43.1114233153785,6.505317227192259,2.748712903562097e-05,0.0,7083434.182668686,6.505344714321296,29.92973899841309,2.748712903562097e-05,101802943.0,93.49465528567872,62.02612531093437,30.34231658639592,7.631530615537119,2.7487132599961355e-05,0.0,8309726.06303978,7.631558102669718,29.92973899841309,2.7487132599961355e-05,100576637.0,92.36844189733029,84.30236494863945,10.491612913037537,5.20585655205967,0.00016558626333579402,0.0,5668635.620162964,5.2060221383230045,180.3004608154297,0.00016558626333579402,103217486.4428711,94.79397786167699,-1.29932257599829,1.1262133883484229,Jun - Sep 2018,Oct - Jan 2019
Ethiopia,2018-10-01,75116904.0,25646646.0,8113039.870742798,29.92973899841309,9742.21875,92557312.0,10391536.062271118,5937252.164550781,29.92973899841309,,77207408.0,24080378.0,7588389.975341798,413.0259399414063,9742.21875,0,0.0,0.0,108876619.8004818,108886362.0192318,108886130.1565609,108886130.1565609,108876589.00128174,108886331.22003174,68.99268560840056,23.555696390095417,7.451590511911628,2.748959239665947e-05,0.0,8113069.800481796,7.451618001504025,29.92973899841309,2.748959239665947e-05,100763550.0,92.54838199849598,85.0037666568895,9.543489191258562,5.4527166646605565,2.748719139469728e-05,0.0,5937282.09428978,5.452744151851953,29.92973899841309,2.748719139469728e-05,102948848.06227112,94.54725584814804,70.91277262469261,22.117131167395886,6.969716855523885,0.0003793523876253544,0.0,7588803.001281737,6.970096207911509,413.0259399414063,0.0003793523876253544,101287786.0,93.02990379208849,-0.481521793592516,-1.998873849652072,Oct - Jan 2019,Feb - May 2019
Ethiopia,2019-02-01,89273819.0,14422889.25,8039386.0,185.88250732421875,,68214647.40625,30211936.0,13309307.978759766,620.8726806640625,,60991956.0,31813286.0,18928534.43859864,2776.84619140625,,0,0.0,0.0,111736280.13250732,111736280.13250732,111736512.25769044,111736512.25769044,111736553.28479004,111736553.28479004,79.89689552411335,12.907973339452493,7.194964778195717,0.0001663582384376694,0.0,8039571.882507322,7.195131136434156,185.88250732421875,0.0001663582384376694,103696708.25,92.80486886356584,61.04955849072069,27.038552922006573,11.911332929441542,0.0005556578311950399,0.0,13309928.85144043,11.911888587272735,620.8726806640625,0.0005556578311950399,98426583.40625,88.08811141272726,54.58549973753525,28.47169083416728,16.94032425571091,0.002485172586565048,0.0,18931311.28479004,16.942809428297476,2776.84619140625,0.002485172586565048,92805242.0,83.05719057170252,9.747678291863322,4.716757450838582,Feb - May 2019,Jun - Sep 2019
Ethiopia,2019-06-01,59480132.0,30198414.0,22055374.56655884,2622.5302734375,,59480132.0,32253649.40625,20002330.294189453,446.3735046386719,,85020120.0,17081772.0,9633960.978759766,434.99017333984375,,0,0.0,0.0,111736543.09683228,111736543.09683228,111736558.07394408,111736558.07394408,111736287.9689331,111736287.9689331,53.23247914377822,27.02644377840621,19.73873001194012,0.0023470658754538186,0.0,22057997.096832275,19.74107707781557,2622.5302734375,0.0023470658754538186,89678546.0,80.25892292218442,53.2324720085236,28.86579823311315,17.901330270932892,0.0003994874303746447,0.0,20002776.66769409,17.901729758363253,446.3735046386719,0.0003994874303746447,91733781.40625,82.09827024163674,76.08998074433867,15.287577841094361,8.622052113847179,0.0003893007197990928,0.0,9634395.968933104,8.622441414566975,434.99017333984375,0.0003893007197990928,102101892.0,91.37755858543301,-11.118635663248597,-1.839347319452316,Jun - Sep 2019,Oct - Jan 2020
Ethiopia,2019-10-01,62858020.0,30038768.118164066,18838792.250793453,806.27197265625,,78900352.0,25209942.25079345,7625041.946044923,806.2720336914062,,61451548.0,30080094.0,20203966.31576538,938.0264892578124,,0,0.0,0.0,111736386.64093018,111736386.64093018,111736142.46887209,111736142.46887209,111736546.34225464,111736546.34225464,56.25564052111066,26.883604366673296,16.860033528140434,0.0007215840756039845,0.0,18839598.522766113,16.86075511221604,806.27197265625,0.0007215840756039845,92896788.11816406,83.13924488778396,70.61309819423953,22.56203023817164,6.824149981881769,0.0007215857070741645,0.0,7625848.218078612,6.824871567588844,806.2720336914062,0.0007215857070741645,104110294.25079346,93.17512843241116,54.99682065684296,26.92055105038164,18.081788794401806,0.0008394983735980082,0.0,20204904.34225464,18.082628292775407,938.0264892578124,0.0008394983735980082,91531642.0,81.9173717072246,1.2218731805593634,-10.035883544627195,Oct - Jan 2020,Feb - May 2020
Ethiopia,2020-02-01,74578808.0,30289376.19921875,9742314.161865234,2434.8740234375,,66489586.75,33859372.25,14261236.140625,2828.601318359375,,64927350.75,26657118.25,23025717.784851074,2828.601318359375,,0,0.0,0.0,114612933.23510742,114612933.23510742,114613023.74194336,114613023.74194336,114613015.38616943,114613015.38616943,65.07015037039079,26.427537751857066,8.500187445583181,0.0021244321689619463,0.0,9744749.035888672,8.502311877752144,2434.8740234375,0.0021244321689619463,104868184.19921876,91.49768812224785,58.01224379151226,29.54234269766408,12.4429455527976,0.002467958026068752,0.0,14264064.74194336,12.44541351082367,2828.601318359375,0.002467958026068752,100348959.0,87.55458648917633,56.6491951470242,23.25836918275232,20.08996771201749,0.002467958205993337,0.0,23028546.386169434,20.09243567022348,2828.601318359375,0.002467958205993337,91584469.0,79.90756432977652,11.590123792471335,3.9431016330715263,Feb - May 2020,Jun - Sep 2020
Ethiopia,2020-06-01,57762263.015625,40705700.0,16142224.125,2828.601318359375,,63102758.0,30064484.0,21442951.125,2828.601318359375,,77863392.0,27108016.0,9638787.434692385,2828.601318359375,,0,0.0,0.0,114613015.74194336,114613015.74194336,114613021.72631836,114613021.72631836,114613024.03601074,114613024.03601074,50.397646935387755,35.51577430930778,14.084110797106135,0.002467958198332469,0.0,16145052.72631836,14.086578755304467,2828.601318359375,0.002467958198332469,98467963.015625,85.91342124469553,55.057232633375214,26.23129863183457,18.70900077672073,0.002467958069471131,0.0,21445779.72631836,18.7114687347902,2828.601318359375,0.002467958069471131,93167242.0,81.2885312652098,67.93590227192311,23.651776251434413,8.409853518622745,0.002467958019736609,0.0,9641616.036010742,8.412321476642482,2828.601318359375,0.002467958019736609,104971408.0,91.58767852335752,-5.674257278661988,4.624889979485734,Jun - Sep 2020,Oct - Jan 2021
Ethiopia,2020-08-01,0.0,0.0,0.0,0.0,,63102758.0,29893766.0,21615994.0,503.50091552734375,,77863392.0,26937296.0,9809507.434692385,2828.601318359375,,0,0.0,0.0,0.0,0.0,114613021.50091553,114613021.50091553,114613024.03601074,114613024.03601074,,,,,,0.0,,0.0,,0.0,,55.05723274165314,26.082347021765948,18.85998093142264,0.00043930515829156613,0.0,21616497.500915527,18.860420236580925,503.50091552734375,0.00043930515829156613,92996524.0,81.13957976341906,67.93590227192311,23.502822848070444,8.558806921986713,0.002467958019736609,0.0,9812336.036010742,8.56127488000645,2828.601318359375,0.002467958019736609,104800688.0,91.43872511999355,,,,
Ethiopia,2020-09-01,0.0,0.0,0.0,0.0,,63102758.0,29893765.0,21615491.3125,1006.1084594726562,,77863392.0,26942742.0,9804058.434692385,2828.601318359375,,0,0.0,0.0,0.0,0.0,114613020.42095947,114613020.42095947,114613021.03601074,114613021.03601074,,,,,,0.0,,0.0,,0.0,,55.05723326043704,26.08234639502902,18.859542513676868,0.0008778308570678481,0.0,21616497.42095948,18.860420344533935,1006.1084594726562,0.0008778308570678481,92996523.0,81.13957965546606,67.93590405014783,23.50757510486941,8.554052886898429,0.0024679580843355005,0.0,9806887.036010742,8.556520844982767,2828.601318359375,0.0024679580843355005,104806134.0,91.44347915501724,,,,
Ethiopia,2020-10-01,81866627.64202881,26465385.59326172,6164421.736328125,0.0,,79362970.93109131,25509785.41455078,9623678.625976562,0.0,,61176483.88519287,27506172.166503906,25813778.919921875,0.0,,0,0.0,0.0,114496434.97161864,114496434.97161864,114496434.97161864,114496434.97161864,114496434.97161864,114496434.97161864,71.50146435766483,23.114593567757765,5.383942074577396,0.0,0.0,6164421.736328125,5.383942074577396,0.0,0.0,108332013.23529053,94.6160579254226,69.31479652686461,22.279982272700572,8.405221200434822,0.0,0.0,9623678.625976562,8.405221200434822,0.0,0.0,104872756.34564207,91.59477879956518,53.4309071722253,24.023605777177373,22.54548705059733,0.0,0.0,25813778.919921875,22.54548705059733,0.0,0.0,88682656.05169678,77.45451294940267,17.161544976019933,3.0212791258574274,Oct - Jan 2021,Feb - May 2021
