,date,ADMIN1,ADMIN2,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2,pop_ADMIN2
179,Jan 2020,Togdheer,Burco,293966.0,114597.0,79720.0,9965.0,0.0,303931.0,114597.0,64772.0,14947.0,0.0,,,,,,498248.0,498248.0,,
180,Jan 2020,Togdheer,Buuhoodle,59264.0,25681.0,12841.0,988.0,0.0,64203.0,24694.0,9877.0,0.0,0.0,,,,,,98774.0,98774.0,,
181,Jan 2020,Togdheer,Owdweyne,53305.0,23594.0,9612.0,874.0,0.0,55926.0,22720.0,7865.0,0.0,0.0,,,,,,87385.0,87385.0,,
182,Jan 2020,Togdheer,Sheikh,44973.0,17847.0,7852.0,714.0,0.0,47829.0,17847.0,4997.0,0.0,0.0,,,,,,71386.0,71386.0,,
184,Jan 2020,Woqooyi Galbeed,Berbera,120598.0,43199.0,12600.0,3600.0,0.0,116998.0,46799.0,14400.0,3600.0,0.0,,,,,,179997.0,179997.0,,
185,Jan 2020,Woqooyi Galbeed,Gebiley,66260.0,24360.0,6821.0,0.0,0.0,66260.0,24360.0,6821.0,0.0,0.0,,,,,,97441.0,97441.0,,
186,Jan 2020,Woqooyi Galbeed,Hargeysa,668215.0,250581.0,114849.0,0.0,0.0,657774.0,261022.0,125290.0,0.0,0.0,,,,,,1044086.0,1044086.0,,
190,Aug 2019,Awdal,Baki,32756.0,53601.0,9926.0,2978.0,0.0,23823.0,58565.0,13897.0,2978.0,0.0,,,,,,99262.0,99262.0,,
191,Aug 2019,Awdal,Borama,226723.0,159104.0,11933.0,3978.0,0.0,214790.0,135238.0,39776.0,3978.0,0.0,,,,,,397760.0,397760.0,,
192,Aug 2019,Awdal,Lughaye,43754.0,36794.0,10939.0,7955.0,0.0,22872.0,40771.0,18894.0,15911.0,0.0,,,,,,99442.0,99442.0,,
193,Aug 2019,Awdal,Zeylac,37632.0,23808.0,9216.0,6912.0,0.0,19968.0,28416.0,14592.0,13824.0,0.0,,,,,,76800.0,76800.0,,
195,Aug 2019,Bakool,Ceel barde,37944.0,24260.0,0.0,0.0,0.0,40433.0,21771.0,0.0,0.0,0.0,,,,,,62204.0,62204.0,,
196,Aug 2019,Bakool,Tayeeglow,36440.0,16335.0,8168.0,1885.0,0.0,33298.0,16963.0,6911.0,5654.0,0.0,,,,,,62827.0,62827.0,,
197,Aug 2019,Bakool,Waajid,66081.0,40383.0,13461.0,2447.0,0.0,63634.0,39159.0,11014.0,8566.0,0.0,,,,,,122373.0,122373.0,,
198,Aug 2019,Bakool,Xudur,58713.0,41938.0,15577.0,3595.0,0.0,56317.0,39542.0,13181.0,10784.0,0.0,,,,,,119823.0,119823.0,,
200,Aug 2019,Banadir,Banadir,1353187.0,214530.0,66009.0,33005.0,0.0,1122155.0,330046.0,148521.0,49507.0,0.0,,,,,,1650228.0,1650228.0,,
202,Aug 2019,Bari,Bandarbeyla,9858.0,3715.0,714.0,0.0,0.0,8144.0,4429.0,1572.0,0.0,0.0,,,,,,14287.0,14287.0,,
203,Aug 2019,Bari,Bossaso,308610.0,137688.0,23739.0,4748.0,0.0,270627.0,151931.0,42731.0,9496.0,0.0,,,,,,474785.0,474785.0,,
204,Aug 2019,Bari,Caluula,27433.0,19951.0,1496.0,998.0,0.0,22445.0,22445.0,2993.0,1496.0,0.0,,,,,,49878.0,49878.0,,
205,Aug 2019,Bari,Iskushuban,42856.0,12676.0,3622.0,604.0,0.0,33199.0,16901.0,8451.0,1811.0,0.0,,,,,,60361.0,60361.0,,
206,Aug 2019,Bari,Qandala,32733.0,14604.0,2518.0,1007.0,0.0,25683.0,17625.0,5036.0,2014.0,0.0,,,,,,50358.0,50358.0,,
207,Aug 2019,Bari,Qardho,55530.0,20924.0,4024.0,805.0,0.0,47482.0,23339.0,8853.0,805.0,0.0,,,,,,80478.0,80478.0,,
209,Aug 2019,Bay,Baydhaba,265482.0,98993.0,71995.0,13499.0,0.0,161989.0,130491.0,121492.0,31498.0,0.0,,,,,,449969.0,449969.0,,
210,Aug 2019,Bay,Buur hakaba,79487.0,17949.0,24359.0,5128.0,0.0,56410.0,26923.0,28205.0,15385.0,0.0,,,,,,128205.0,128205.0,,
211,Aug 2019,Bay,Diinsoor,83894.0,31822.0,23143.0,5786.0,0.0,60751.0,40501.0,28929.0,14465.0,0.0,,,,,,144645.0,144645.0,,
212,Aug 2019,Bay,Qansax dheere,40924.0,11792.0,13873.0,2775.0,0.0,26358.0,17341.0,17341.0,7630.0,0.0,,,,,,69363.0,69363.0,,
214,Aug 2019,Galgaduud,Cabudwaaq,68518.0,77455.0,1490.0,1490.0,0.0,40217.0,101287.0,5958.0,1490.0,0.0,,,,,,148952.0,148952.0,,
215,Aug 2019,Galgaduud,Cadaado,63755.0,39982.0,4322.0,1081.0,0.0,47546.0,49708.0,8645.0,1081.0,0.0,,,,,,108060.0,108060.0,,
216,Aug 2019,Galgaduud,Ceel buur,38395.0,30867.0,6023.0,0.0,0.0,27855.0,39148.0,8281.0,0.0,0.0,,,,,,75285.0,75285.0,,
217,Aug 2019,Galgaduud,Ceel dheer,58712.0,31931.0,12360.0,0.0,0.0,51502.0,39142.0,12360.0,0.0,0.0,,,,,,103004.0,103004.0,,
218,Aug 2019,Galgaduud,Dhuusamarreeb,77797.0,42923.0,12072.0,1341.0,0.0,56336.0,53653.0,21461.0,1341.0,0.0,,,,,,134133.0,134133.0,,
220,Aug 2019,Gedo,Baardheere,64811.0,46468.0,8560.0,2446.0,0.0,42800.0,62365.0,13451.0,3669.0,0.0,,,,,,122285.0,122285.0,,
221,Aug 2019,Gedo,Belet xaawo,43342.0,35316.0,1605.0,803.0,0.0,21671.0,56184.0,1605.0,803.0,0.0,,,,,,80263.0,80263.0,,
222,Aug 2019,Gedo,Ceel waaq,19707.0,20992.0,1714.0,857.0,0.0,13709.0,26561.0,1714.0,857.0,0.0,,,,,,42841.0,42841.0,,
223,Aug 2019,Gedo,Doolow,22517.0,37998.0,8444.0,1407.0,0.0,9148.0,42924.0,15481.0,2815.0,0.0,,,,,,70367.0,70367.0,,
224,Aug 2019,Gedo,Garbahaarey,75223.0,70709.0,3009.0,0.0,0.0,18053.0,127878.0,3009.0,1504.0,0.0,,,,,,150445.0,150445.0,,
225,Aug 2019,Gedo,Luuq,22367.0,17302.0,2110.0,422.0,0.0,17302.0,21523.0,2532.0,844.0,0.0,,,,,,42201.0,42201.0,,
227,Aug 2019,Hiraan,Belet weyne,136322.0,66875.0,48870.0,2572.0,0.0,113173.0,77163.0,61731.0,7716.0,0.0,,,,,,257211.0,257211.0,,
228,Aug 2019,Hiraan,Bulo burto,71996.0,31577.0,21472.0,1263.0,0.0,64417.0,34103.0,25262.0,2526.0,0.0,,,,,,126308.0,126308.0,,
229,Aug 2019,Hiraan,Jalalaqsi,86415.0,31548.0,17832.0,1372.0,0.0,80929.0,34292.0,20575.0,2743.0,0.0,,,,,,137167.0,137167.0,,
231,Aug 2019,Juba Dhexe,Bu'aale,65429.0,23514.0,13290.0,0.0,0.0,55206.0,27603.0,18402.0,1022.0,0.0,,,,,,102233.0,102233.0,,
232,Aug 2019,Juba Dhexe,Jilib,117060.0,37246.0,24831.0,0.0,0.0,104645.0,37246.0,35473.0,0.0,0.0,,,,,,177364.0,177364.0,,
233,Aug 2019,Juba Dhexe,Saakow,48329.0,24164.0,10832.0,833.0,0.0,41663.0,25831.0,14165.0,833.0,0.0,,,,,,83325.0,83325.0,,
235,Aug 2019,Juba Hoose,Afmadow,144605.0,21691.0,10845.0,3615.0,0.0,131952.0,25306.0,18076.0,3615.0,0.0,,,,,,180756.0,180756.0,,
236,Aug 2019,Juba Hoose,Badhaadhe,33035.0,3304.0,3716.0,826.0,0.0,29319.0,2891.0,7433.0,1652.0,0.0,,,,,,41294.0,41294.0,,
237,Aug 2019,Juba Hoose,Jamaame,46255.0,11564.0,13009.0,1445.0,0.0,35414.0,11564.0,23128.0,2168.0,0.0,,,,,,72274.0,72274.0,,
238,Aug 2019,Juba Hoose,Kismaayo,115040.0,40946.0,23398.0,15599.0,0.0,74094.0,52645.0,42896.0,25348.0,0.0,,,,,,194983.0,194983.0,,
240,Aug 2019,Mudug,Gaalkacyo,243770.0,130291.0,37826.0,4203.0,0.0,210147.0,142900.0,54638.0,12609.0,0.0,,,,,,420293.0,420293.0,,
241,Aug 2019,Mudug,Galdogob,58700.0,33680.0,2887.0,962.0,0.0,50039.0,37529.0,5774.0,2887.0,0.0,,,,,,96229.0,96229.0,,
242,Aug 2019,Mudug,Hobyo,57651.0,20718.0,11710.0,0.0,0.0,46842.0,26123.0,18016.0,0.0,0.0,,,,,,90080.0,90080.0,,
243,Aug 2019,Mudug,Jariiban,49386.0,20835.0,6173.0,772.0,0.0,43212.0,25464.0,7717.0,772.0,0.0,,,,,,77165.0,77165.0,,
244,Aug 2019,Mudug,Xarardheere,26936.0,5796.0,1364.0,0.0,0.0,25913.0,6137.0,2046.0,0.0,0.0,,,,,,34096.0,34096.0,,
246,Aug 2019,Nugaal,Burtinle,37455.0,21490.0,1228.0,614.0,0.0,33157.0,23946.0,3070.0,1228.0,0.0,,,,,,61401.0,61401.0,,
247,Aug 2019,Nugaal,Eyl,60029.0,24935.0,6465.0,924.0,0.0,48947.0,30476.0,11082.0,1847.0,0.0,,,,,,92352.0,92352.0,,
248,Aug 2019,Nugaal,Garoowe,176819.0,47789.0,11947.0,2389.0,0.0,148145.0,59736.0,28673.0,2389.0,0.0,,,,,,238944.0,238944.0,,
250,Aug 2019,Sanaag,Ceel afweyn,63171.0,38141.0,13111.0,4768.0,0.0,44100.0,45292.0,20262.0,9535.0,0.0,,,,,,119190.0,119190.0,,
251,Aug 2019,Sanaag,Ceerigaabo,104280.0,52140.0,24208.0,5586.0,0.0,81935.0,59589.0,33519.0,11173.0,0.0,,,,,,186215.0,186215.0,,
252,Aug 2019,Sanaag,Laasqoray,136070.0,69229.0,23872.0,11936.0,0.0,90713.0,83552.0,38195.0,23872.0,0.0,,,,,,238719.0,238719.0,,
254,Aug 2019,Shabelle Dhexe,Adan yabaal,26501.0,9465.0,1514.0,0.0,0.0,26123.0,10222.0,1514.0,0.0,0.0,,,,,,37859.0,37859.0,,
255,Aug 2019,Shabelle Dhexe,Balcad,131089.0,65545.0,12686.0,2114.0,0.0,105717.0,80345.0,21143.0,6343.0,0.0,,,,,,211434.0,211434.0,,
256,Aug 2019,Shabelle Dhexe,Cadale,58589.0,21762.0,3348.0,0.0,0.0,56915.0,23436.0,3348.0,0.0,0.0,,,,,,83699.0,83699.0,,
257,Aug 2019,Shabelle Dhexe,Jowhar,113487.0,60404.0,5491.0,1830.0,0.0,87861.0,78708.0,12813.0,3661.0,0.0,,,,,,183043.0,183043.0,,
259,Aug 2019,Shabelle Hoose,Afgooye,162958.0,84108.0,13142.0,2628.0,0.0,99878.0,131418.0,23655.0,7885.0,0.0,,,,,,262836.0,262836.0,,
260,Aug 2019,Shabelle Hoose,Baraawe,50016.0,20721.0,0.0,0.0,0.0,40727.0,30009.0,715.0,0.0,0.0,,,,,,71451.0,71451.0,,
261,Aug 2019,Shabelle Hoose,Kurtunwaarey,169803.0,69465.0,12864.0,5146.0,0.0,133785.0,84902.0,28301.0,10291.0,0.0,,,,,,257278.0,257278.0,,
262,Aug 2019,Shabelle Hoose,Marka,122709.0,63333.0,7917.0,1979.0,0.0,75208.0,100938.0,15833.0,5938.0,0.0,,,,,,197917.0,197917.0,,
263,Aug 2019,Shabelle Hoose,Qoryooley,186303.0,73392.0,14114.0,5646.0,0.0,138316.0,101620.0,31050.0,11291.0,0.0,,,,,,282277.0,282277.0,,
264,Aug 2019,Shabelle Hoose,Sablaale,16469.0,6987.0,998.0,250.0,0.0,11478.0,10730.0,2246.0,749.0,0.0,,,,,,24953.0,24953.0,,
265,Aug 2019,Shabelle Hoose,Wanla weyn,78076.0,22157.0,4220.0,1055.0,0.0,61195.0,33763.0,7386.0,2110.0,0.0,,,,,,105508.0,105508.0,,
267,Aug 2019,Sool,Caynabo,11665.0,14776.0,10887.0,1166.0,0.0,7777.0,11665.0,17109.0,2333.0,0.0,,,,,,38883.0,38883.0,,
268,Aug 2019,Sool,Laas caanood,105978.0,68444.0,35326.0,11039.0,0.0,61821.0,79484.0,57405.0,22079.0,0.0,,,,,,220788.0,220788.0,,
269,Aug 2019,Sool,Taleex,11557.0,14638.0,10786.0,1156.0,0.0,7319.0,11557.0,16950.0,2697.0,0.0,,,,,,38522.0,38522.0,,
270,Aug 2019,Sool,Xudun,6139.0,12278.0,10524.0,585.0,0.0,3800.0,8186.0,15786.0,1169.0,0.0,,,,,,29234.0,29234.0,,
272,Aug 2019,Togdheer,Burco,246942.0,141109.0,48506.0,4410.0,0.0,229303.0,145519.0,57326.0,8819.0,0.0,,,,,,440967.0,440967.0,,
273,Aug 2019,Togdheer,Buuhoodle,52752.0,48165.0,13761.0,0.0,0.0,44725.0,49312.0,20642.0,0.0,0.0,,,,,,114679.0,114679.0,,
274,Aug 2019,Togdheer,Owdweyne,45886.0,41896.0,10973.0,0.0,0.0,35911.0,44888.0,17955.0,0.0,0.0,,,,,,99752.0,99752.0,,
275,Aug 2019,Togdheer,Sheikh,26386.0,30344.0,7916.0,660.0,0.0,23088.0,32983.0,8576.0,1319.0,0.0,,,,,,65966.0,65966.0,,
277,Aug 2019,Woqooyi Galbeed,Berbera,78676.0,80465.0,12517.0,5364.0,0.0,62584.0,80465.0,25033.0,10729.0,0.0,,,,,,178810.0,178810.0,,
278,Aug 2019,Woqooyi Galbeed,Gebiley,48621.0,49656.0,4138.0,2069.0,0.0,36207.0,49656.0,14483.0,3103.0,0.0,,,,,,103449.0,103449.0,,
279,Aug 2019,Woqooyi Galbeed,Hargeysa,489469.0,431885.0,28792.0,9597.0,0.0,441482.0,374300.0,134364.0,9597.0,0.0,,,,,,959744.0,959744.0,,
283,Jan 2019,Awdal,Baki,35734.0,46653.0,15882.0,993.0,0.0,32756.0,47646.0,17867.0,993.0,0.0,,,,,,99262.0,99262.0,,
284,Jan 2019,Awdal,Borama,250589.0,67619.0,79552.0,0.0,0.0,238656.0,71597.0,87507.0,0.0,0.0,,,,,,397760.0,397760.0,,
285,Jan 2019,Awdal,Lughaye,21877.0,34805.0,30827.0,11933.0,0.0,17900.0,42760.0,22872.0,15911.0,0.0,,,,,,99442.0,99442.0,,
286,Jan 2019,Awdal,Zeylac,18432.0,26112.0,22272.0,9984.0,0.0,15360.0,32256.0,15360.0,13824.0,0.0,,,,,,76800.0,76800.0,,
288,Jan 2019,Bakool,Ceel barde,54740.0,7464.0,0.0,0.0,0.0,54740.0,7464.0,0.0,0.0,0.0,,,,,,62204.0,62204.0,,
289,Jan 2019,Bakool,Tayeeglow,49005.0,10681.0,3141.0,0.0,0.0,49005.0,9424.0,4398.0,0.0,0.0,,,,,,62827.0,62827.0,,
290,Jan 2019,Bakool,Waajid,95451.0,20803.0,4895.0,0.0,0.0,95451.0,19580.0,7342.0,0.0,0.0,,,,,,122373.0,122373.0,,
291,Jan 2019,Bakool,Xudur,91065.0,22766.0,5991.0,0.0,0.0,91065.0,20370.0,8388.0,0.0,0.0,,,,,,119823.0,119823.0,,
293,Jan 2019,Banadir,Banadir,1039644.0,544575.0,49507.0,33005.0,0.0,957132.0,544575.0,99014.0,49507.0,0.0,,,,,,1650228.0,1650228.0,,
295,Jan 2019,Bari,Bandarbeyla,6001.0,6858.0,1143.0,0.0,0.0,7144.0,5429.0,1572.0,0.0,0.0,,,,,,14287.0,14287.0,,
296,Jan 2019,Bari,Bossaso,242140.0,170923.0,56974.0,4748.0,0.0,218401.0,170923.0,80713.0,4748.0,0.0,,,,,,474785.0,474785.0,,
297,Jan 2019,Bari,Caluula,23941.0,22944.0,2993.0,0.0,0.0,22445.0,22944.0,4489.0,0.0,0.0,,,,,,49878.0,49878.0,,
298,Jan 2019,Bari,Iskushuban,28370.0,24748.0,7243.0,0.0,0.0,31388.0,19316.0,9658.0,0.0,0.0,,,,,,60361.0,60361.0,,
299,Jan 2019,Bari,Qandala,26186.0,19136.0,4532.0,0.0,0.0,25179.0,18129.0,7050.0,0.0,0.0,,,,,,50358.0,50358.0,,
300,Jan 2019,Bari,Qardho,42653.0,31386.0,6438.0,0.0,0.0,41849.0,27363.0,11267.0,0.0,0.0,,,,,,80478.0,80478.0,,
302,Jan 2019,Bay,Baydhaba,233984.0,125991.0,76495.0,13499.0,0.0,197986.0,107993.0,130491.0,13499.0,0.0,,,,,,449969.0,449969.0,,
303,Jan 2019,Bay,Buur hakaba,94872.0,23077.0,10256.0,0.0,0.0,94872.0,16667.0,17949.0,0.0,0.0,,,,,,128205.0,128205.0,,
304,Jan 2019,Bay,Diinsoor,112823.0,21697.0,10125.0,0.0,0.0,112823.0,13018.0,17357.0,0.0,0.0,,,,,,144645.0,144645.0,,
305,Jan 2019,Bay,Qansax dheere,50635.0,13179.0,5549.0,0.0,0.0,50635.0,7630.0,10404.0,0.0,0.0,,,,,,69363.0,69363.0,,
307,Jan 2019,Galgaduud,Cabudwaaq,84903.0,59581.0,4469.0,0.0,0.0,84903.0,59581.0,4469.0,0.0,0.0,,,,,,148952.0,148952.0,,
308,Jan 2019,Galgaduud,Cadaado,60514.0,41063.0,6484.0,0.0,0.0,63755.0,36740.0,8645.0,0.0,0.0,,,,,,108060.0,108060.0,,
309,Jan 2019,Galgaduud,Ceel buur,39901.0,31620.0,3764.0,0.0,0.0,42160.0,26350.0,6023.0,0.0,0.0,,,,,,75285.0,75285.0,,
310,Jan 2019,Galgaduud,Ceel dheer,73133.0,28841.0,2060.0,0.0,0.0,73133.0,28841.0,2060.0,0.0,0.0,,,,,,103004.0,103004.0,,
311,Jan 2019,Galgaduud,Dhuusamarreeb,54995.0,65725.0,14755.0,0.0,0.0,54995.0,53653.0,25485.0,1341.0,0.0,,,,,,134133.0,134133.0,,
313,Jan 2019,Gedo,Baardheere,100274.0,18343.0,2446.0,0.0,0.0,100274.0,18343.0,2446.0,0.0,0.0,,,,,,122285.0,122285.0,,
314,Jan 2019,Gedo,Belet xaawo,77052.0,3211.0,0.0,0.0,0.0,77052.0,3211.0,0.0,0.0,0.0,,,,,,80263.0,80263.0,,
315,Jan 2019,Gedo,Ceel waaq,39842.0,2999.0,0.0,0.0,0.0,39842.0,2999.0,0.0,0.0,0.0,,,,,,42841.0,42841.0,,
316,Jan 2019,Gedo,Doolow,23221.0,28147.0,14073.0,4926.0,0.0,27443.0,16888.0,21110.0,4926.0,0.0,,,,,,70367.0,70367.0,,
317,Jan 2019,Gedo,Garbahaarey,142923.0,7522.0,0.0,0.0,0.0,142923.0,7522.0,0.0,0.0,0.0,,,,,,150445.0,150445.0,,
318,Jan 2019,Gedo,Luuq,36715.0,5064.0,422.0,0.0,0.0,36715.0,5064.0,422.0,0.0,0.0,,,,,,42201.0,42201.0,,
320,Jan 2019,Hiraan,Belet weyne,164615.0,66875.0,25721.0,0.0,0.0,159471.0,66875.0,30865.0,0.0,0.0,,,,,,257211.0,257211.0,,
321,Jan 2019,Hiraan,Bulo burto,99783.0,16420.0,10105.0,0.0,0.0,97257.0,16420.0,12631.0,0.0,0.0,,,,,,126308.0,126308.0,,
322,Jan 2019,Hiraan,Jalalaqsi,112477.0,16460.0,8230.0,0.0,0.0,109734.0,16460.0,10973.0,0.0,0.0,,,,,,137167.0,137167.0,,
324,Jan 2019,Juba Dhexe,Bu'aale,82809.0,18402.0,1022.0,0.0,0.0,82809.0,18402.0,1022.0,0.0,0.0,,,,,,102233.0,102233.0,,
325,Jan 2019,Juba Dhexe,Jilib,145438.0,28378.0,1774.0,0.0,0.0,141891.0,31926.0,1774.0,0.0,0.0,,,,,,177364.0,177364.0,,
326,Jan 2019,Juba Dhexe,Saakow,63327.0,18332.0,2500.0,0.0,0.0,63327.0,18332.0,2500.0,0.0,0.0,,,,,,83325.0,83325.0,,
328,Jan 2019,Juba Hoose,Afmadow,151835.0,21691.0,3615.0,1808.0,0.0,150027.0,21691.0,7230.0,1808.0,0.0,,,,,,180756.0,180756.0,,
329,Jan 2019,Juba Hoose,Badhaadhe,35513.0,5781.0,413.0,0.0,0.0,34687.0,6194.0,413.0,0.0,0.0,,,,,,41294.0,41294.0,,
330,Jan 2019,Juba Hoose,Jamaame,57819.0,13732.0,1445.0,0.0,0.0,56374.0,15178.0,1445.0,0.0,0.0,,,,,,72274.0,72274.0,,
331,Jan 2019,Juba Hoose,Kismaayo,89692.0,79943.0,21448.0,3900.0,0.0,68244.0,79943.0,38997.0,7799.0,0.0,,,,,,194983.0,194983.0,,
333,Jan 2019,Mudug,Gaalkacyo,247973.0,130291.0,42029.0,0.0,0.0,235364.0,126088.0,58841.0,0.0,0.0,,,,,,420293.0,420293.0,,
334,Jan 2019,Mudug,Galdogob,58700.0,32718.0,5774.0,0.0,0.0,58700.0,32718.0,5774.0,0.0,0.0,,,,,,96229.0,96229.0,,
335,Jan 2019,Mudug,Hobyo,43238.0,37834.0,8107.0,0.0,0.0,47742.0,29726.0,12611.0,0.0,0.0,,,,,,90080.0,90080.0,,
336,Jan 2019,Mudug,Jariiban,43212.0,28551.0,5402.0,0.0,0.0,43212.0,27008.0,7717.0,0.0,0.0,,,,,,77165.0,77165.0,,
337,Jan 2019,Mudug,Xarardheere,29323.0,4432.0,341.0,0.0,0.0,29323.0,4432.0,341.0,0.0,0.0,,,,,,34096.0,34096.0,,
339,Jan 2019,Nugaal,Burtinle,43595.0,14736.0,3070.0,0.0,0.0,43595.0,14736.0,3070.0,0.0,0.0,,,,,,61401.0,61401.0,,
340,Jan 2019,Nugaal,Eyl,48023.0,35094.0,9235.0,0.0,0.0,51717.0,29553.0,11082.0,0.0,0.0,,,,,,92352.0,92352.0,,
341,Jan 2019,Nugaal,Garoowe,148145.0,71683.0,19116.0,0.0,0.0,160092.0,54957.0,23894.0,0.0,0.0,,,,,,238944.0,238944.0,,
343,Jan 2019,Sanaag,Ceel afweyn,34565.0,65555.0,17879.0,1192.0,0.0,36949.0,56019.0,25030.0,1192.0,0.0,,,,,,119190.0,119190.0,,
344,Jan 2019,Sanaag,Ceerigaabo,67037.0,93108.0,26070.0,0.0,0.0,68900.0,80072.0,37243.0,0.0,0.0,,,,,,186215.0,186215.0,,
345,Jan 2019,Sanaag,Laasqoray,69229.0,136070.0,33421.0,0.0,0.0,76390.0,109811.0,54905.0,0.0,0.0,,,,,,238719.0,238719.0,,
347,Jan 2019,Shabelle Dhexe,Adan yabaal,28394.0,7572.0,1514.0,0.0,0.0,28394.0,7572.0,1514.0,0.0,0.0,,,,,,37859.0,37859.0,,
348,Jan 2019,Shabelle Dhexe,Balcad,173376.0,31715.0,4229.0,0.0,0.0,173376.0,31715.0,4229.0,0.0,0.0,,,,,,211434.0,211434.0,,
349,Jan 2019,Shabelle Dhexe,Cadale,62774.0,17577.0,3348.0,0.0,0.0,62774.0,17577.0,3348.0,0.0,0.0,,,,,,83699.0,83699.0,,
350,Jan 2019,Shabelle Dhexe,Jowhar,170230.0,10983.0,1830.0,0.0,0.0,170230.0,10983.0,1830.0,0.0,0.0,,,,,,183043.0,183043.0,,
352,Jan 2019,Shabelle Hoose,Afgooye,239181.0,23655.0,2628.0,0.0,0.0,239181.0,23655.0,2628.0,0.0,0.0,,,,,,262836.0,262836.0,,
353,Jan 2019,Shabelle Hoose,Baraawe,66449.0,5002.0,0.0,0.0,0.0,62162.0,8574.0,0.0,0.0,0.0,,,,,,71451.0,71451.0,,
354,Jan 2019,Shabelle Hoose,Kurtunwaarey,223832.0,23155.0,10291.0,0.0,0.0,221259.0,28301.0,10291.0,0.0,0.0,,,,,,257278.0,257278.0,,
355,Jan 2019,Shabelle Hoose,Marka,180104.0,11875.0,5938.0,0.0,0.0,178125.0,13854.0,5938.0,0.0,0.0,,,,,,197917.0,197917.0,,
356,Jan 2019,Shabelle Hoose,Qoryooley,248404.0,25405.0,8468.0,0.0,0.0,248404.0,25405.0,8468.0,0.0,0.0,,,,,,282277.0,282277.0,,
357,Jan 2019,Shabelle Hoose,Sablaale,22707.0,1497.0,749.0,0.0,0.0,22707.0,1497.0,749.0,0.0,0.0,,,,,,24953.0,24953.0,,
358,Jan 2019,Shabelle Hoose,Wanla weyn,96012.0,9496.0,0.0,0.0,0.0,96012.0,9496.0,0.0,0.0,0.0,,,,,,105508.0,105508.0,,
360,Jan 2019,Sool,Caynabo,6999.0,19442.0,12443.0,0.0,0.0,7777.0,17109.0,13998.0,0.0,0.0,,,,,,38883.0,38883.0,,
