,date,ADMIN1,ADMIN2,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2,pop_ADMIN2
361,Jan 2019,Sool,Laas caanood,86107.0,99355.0,35326.0,0.0,0.0,77276.0,83899.0,59613.0,0.0,0.0,,,,,,220788.0,220788.0,,
362,Jan 2019,Sool,Taleex,6549.0,20031.0,11942.0,0.0,0.0,7319.0,17335.0,13868.0,0.0,0.0,,,,,,38522.0,38522.0,,
363,Jan 2019,Sool,Xudun,3508.0,14617.0,11109.0,0.0,0.0,4093.0,13448.0,11694.0,0.0,0.0,,,,,,29234.0,29234.0,,
365,Jan 2019,Togdheer,Burco,224893.0,149929.0,61735.0,4410.0,0.0,216074.0,145519.0,74964.0,4410.0,0.0,,,,,,440967.0,440967.0,,
366,Jan 2019,Togdheer,Buuhoodle,38991.0,61927.0,13761.0,0.0,0.0,38991.0,56193.0,19495.0,0.0,0.0,,,,,,114679.0,114679.0,,
367,Jan 2019,Togdheer,Owdweyne,30923.0,55861.0,12968.0,0.0,0.0,29926.0,49876.0,18953.0,0.0,0.0,,,,,,99752.0,99752.0,,
368,Jan 2019,Togdheer,Sheikh,26386.0,29685.0,9235.0,0.0,0.0,26386.0,29685.0,9895.0,0.0,0.0,,,,,,65966.0,65966.0,,
370,Jan 2019,Woqooyi Galbeed,Berbera,67948.0,73312.0,30398.0,5364.0,0.0,64372.0,78676.0,28610.0,8941.0,0.0,,,,,,178810.0,178810.0,,
371,Jan 2019,Woqooyi Galbeed,Gebiley,57931.0,36207.0,9310.0,0.0,0.0,49656.0,36207.0,17586.0,0.0,0.0,,,,,,103449.0,103449.0,,
372,Jan 2019,Woqooyi Galbeed,Hargeysa,470275.0,374300.0,115169.0,0.0,0.0,441482.0,364703.0,143962.0,9597.0,0.0,,,,,,959744.0,959744.0,,
376,Jul 2018,Awdal,Baki,63054.0,22667.0,13541.0,,,63505.0,28019.0,6725.0,1014.0,,,,,,,99262.0,99262.0,,
377,Jul 2018,Awdal,Borama,261973.0,70374.0,65412.0,,,268020.0,72313.0,56031.0,1396.0,,,,,,,397760.0,397760.0,,
378,Jul 2018,Awdal,Lughaye,41371.0,17402.0,40670.0,,,19432.0,28703.0,33357.0,17950.0,,,,,,,99442.0,99442.0,,
379,Jul 2018,Awdal,Zeylac,35066.0,10880.0,30853.0,,,16333.0,20454.0,24704.0,15309.0,,,,,,,76800.0,76800.0,,
381,Jul 2018,Bakool,Ceel barde,44981.0,17223.0,,,,56510.0,5694.0,,,,,,,,,62204.0,62204.0,,
382,Jul 2018,Bakool,Tayeeglow,45264.0,13768.0,3795.0,,,49455.0,11474.0,1898.0,,,,,,,,62827.0,62827.0,,
383,Jul 2018,Bakool,Waajid,79078.0,31988.0,11307.0,,,84526.0,29544.0,8303.0,,,,,,,,122373.0,122373.0,,
384,Jul 2018,Bakool,Xudur,71916.0,34167.0,13740.0,,,75660.0,34069.0,10094.0,,,,,,,,119823.0,119823.0,,
386,Jul 2018,Banadir,Banadir,970883.0,455888.0,188667.0,29820.0,4970.0,970883.0,455888.0,188667.0,29820.0,4970.0,,,,,,1650228.0,1650228.0,,
388,Jul 2018,Bari,Bandarbeyla,9728.0,3864.0,695.0,,,8838.0,4190.0,1258.0,,,,,,,,14287.0,14287.0,,
389,Jul 2018,Bari,Bossaso,220668.0,130841.0,89776.0,32103.0,1396.0,201069.0,85206.0,155011.0,32103.0,1396.0,,,,,,474785.0,474785.0,,
390,Jul 2018,Bari,Caluula,31831.0,15321.0,2726.0,,,28259.0,21619.0,,,,,,,,,49878.0,49878.0,,
391,Jul 2018,Bari,Iskushuban,40726.0,14923.0,4712.0,,,40403.0,15468.0,4491.0,,,,,,,,60361.0,60361.0,,
392,Jul 2018,Bari,Qandala,33737.0,12747.0,3875.0,,,33221.0,16508.0,630.0,,,,,,,,50358.0,50358.0,,
393,Jul 2018,Bari,Qardho,51921.0,21978.0,6580.0,,,47154.0,25140.0,8185.0,,,,,,,,80478.0,80478.0,,
395,Jul 2018,Bay,Baydhaba,155559.0,182168.0,104861.0,7380.0,,164940.0,186859.0,90790.0,7380.0,,,,,,,449969.0,449969.0,,
396,Jul 2018,Bay,Buur hakaba,94493.0,21248.0,12464.0,,,98232.0,25610.0,4362.0,,,,,,,,128205.0,128205.0,,
397,Jul 2018,Bay,Diinsoor,103998.0,28596.0,12052.0,,,108721.0,32248.0,3677.0,,,,,,,,144645.0,144645.0,,
398,Jul 2018,Bay,Qansax dheere,47432.0,14485.0,7446.0,,,50558.0,16448.0,2357.0,,,,,,,,69363.0,69363.0,,
400,Jul 2018,Galgaduud,Cabudwaaq,57275.0,65674.0,26003.0,,,57275.0,68758.0,22919.0,,,,,,,,148952.0,148952.0,,
401,Jul 2018,Galgaduud,Cadaado,64394.0,28141.0,15524.0,,,64394.0,31866.0,11800.0,,,,,,,,108060.0,108060.0,,
402,Jul 2018,Galgaduud,Ceel buur,36161.0,26407.0,12717.0,,,36161.0,29386.0,9739.0,,,,,,,,75285.0,75285.0,,
403,Jul 2018,Galgaduud,Ceel dheer,58017.0,31755.0,13232.0,,,58017.0,36073.0,8915.0,,,,,,,,103004.0,103004.0,,
404,Jul 2018,Galgaduud,Dhuusamarreeb,68689.0,32124.0,32091.0,921.0,307.0,68689.0,37025.0,27190.0,921.0,307.0,,,,,,134133.0,134133.0,,
406,Jul 2018,Gedo,Baardheere,86919.0,26201.0,9165.0,,,95900.0,22608.0,3776.0,,,,,,,,122285.0,122285.0,,
407,Jul 2018,Gedo,Belet xaawo,59666.0,18198.0,2399.0,,,64807.0,15456.0,,,,,,,,,80263.0,80263.0,,
408,Jul 2018,Gedo,Ceel waaq,29696.0,10310.0,2835.0,,,35389.0,7452.0,,,,,,,,,42841.0,42841.0,,
409,Jul 2018,Gedo,Doolow,16816.0,23807.0,24574.0,5170.0,,19472.0,22350.0,23375.0,5170.0,,,,,,,70367.0,70367.0,,
410,Jul 2018,Gedo,Garbahaarey,111046.0,35967.0,3433.0,,,115248.0,33633.0,1565.0,,,,,,,,150445.0,150445.0,,
411,Jul 2018,Gedo,Luuq,30024.0,9594.0,2583.0,,,33957.0,7321.0,922.0,,,,,,,,42201.0,42201.0,,
413,Jul 2018,Hiraan,Belet weyne,157158.0,45331.0,40508.0,12293.0,1921.0,161228.0,56002.0,27494.0,10566.0,1921.0,,,,,,257211.0,257211.0,,
414,Jul 2018,Hiraan,Bulo burto,80864.0,29706.0,14262.0,1476.0,,85719.0,32833.0,7757.0,,,,,,,,126308.0,126308.0,,
415,Jul 2018,Hiraan,Jalalaqsi,99692.0,25558.0,10854.0,1063.0,,106513.0,25299.0,5355.0,,,,,,,,137167.0,137167.0,,
417,Jul 2018,Juba Dhexe,Bu'aale,66716.0,26124.0,9353.0,,,72186.0,26929.0,3118.0,,,,,,,,102233.0,102233.0,,
418,Jul 2018,Juba Dhexe,Jilib,119515.0,44102.0,13747.0,,,130073.0,42708.0,4582.0,,,,,,,,177364.0,177364.0,,
419,Jul 2018,Juba Dhexe,Saakow,55078.0,23885.0,4362.0,,,58002.0,23737.0,1586.0,,,,,,,,83325.0,83325.0,,
421,Jul 2018,Juba Hoose,Afmadow,152041.0,18766.0,9789.0,160.0,,161909.0,11377.0,7310.0,160.0,,,,,,,180756.0,180756.0,,
422,Jul 2018,Juba Hoose,Badhaadhe,34492.0,6802.0,,,,36701.0,4593.0,,,,,,,,,41294.0,41294.0,,
423,Jul 2018,Juba Hoose,Jamaame,44983.0,21484.0,5808.0,,,53472.0,14930.0,3872.0,,,,,,,,72274.0,72274.0,,
424,Jul 2018,Juba Hoose,Kismaayo,67182.0,50090.0,66401.0,11310.0,,68714.0,49363.0,66136.0,11310.0,,,,,,,194983.0,194983.0,,
426,Jul 2018,Mudug,Gaalkacyo,203372.0,136071.0,80851.0,,,203200.0,142156.0,74937.0,,,,,,,,420293.0,420293.0,,
427,Jul 2018,Mudug,Galdogob,63127.0,24635.0,8468.0,,,63127.0,28751.0,4352.0,,,,,,,,96229.0,96229.0,,
428,Jul 2018,Mudug,Hobyo,58708.0,17692.0,13680.0,,,58708.0,24045.0,7327.0,,,,,,,,90080.0,90080.0,,
429,Jul 2018,Mudug,Jariiban,50107.0,17251.0,9806.0,,,50107.0,20775.0,6283.0,,,,,,,,77165.0,77165.0,,
430,Jul 2018,Mudug,Xarardheere,22435.0,10763.0,897.0,,,22435.0,11427.0,233.0,,,,,,,,34096.0,34096.0,,
432,Jul 2018,Nugaal,Burtinle,44012.0,12991.0,4398.0,,,38465.0,20737.0,2199.0,,,,,,,,61401.0,61401.0,,
433,Jul 2018,Nugaal,Eyl,60765.0,23259.0,8328.0,,,56069.0,27286.0,8998.0,,,,,,,,92352.0,92352.0,,
434,Jul 2018,Nugaal,Garoowe,169742.0,53983.0,15219.0,,,163258.0,57355.0,18330.0,,,,,,,,238944.0,238944.0,,
436,Jul 2018,Sanaag,Ceel afweyn,76213.0,24779.0,18198.0,,,68786.0,31419.0,17951.0,1034.0,,,,,,,119190.0,119190.0,,
437,Jul 2018,Sanaag,Ceerigaabo,114846.0,44492.0,26877.0,,,107949.0,52173.0,26093.0,,,,,,,,186215.0,186215.0,,
438,Jul 2018,Sanaag,Laasqoray,158502.0,44655.0,35562.0,,,140308.0,55964.0,42447.0,,,,,,,,238719.0,238719.0,,
440,Jul 2018,Shabelle Dhexe,Adan yabaal,29764.0,8096.0,,,,32985.0,4874.0,,,,,,,,,37859.0,37859.0,,
441,Jul 2018,Shabelle Dhexe,Balcad,158368.0,47699.0,5367.0,,,180797.0,27912.0,2725.0,,,,,,,,211434.0,211434.0,,
442,Jul 2018,Shabelle Dhexe,Cadale,65438.0,18261.0,,,,72674.0,11025.0,,,,,,,,,83699.0,83699.0,,
443,Jul 2018,Shabelle Dhexe,Jowhar,136945.0,40341.0,5757.0,,,156058.0,24106.0,2878.0,,,,,,,,183043.0,183043.0,,
445,Jul 2018,Shabelle Hoose,Afgooye,172326.0,90510.0,,,,232338.0,30498.0,,,,,,,,,262836.0,262836.0,,
446,Jul 2018,Shabelle Hoose,Baraawe,46497.0,24954.0,,,,59048.0,12403.0,,,,,,,,,71451.0,71451.0,,
447,Jul 2018,Shabelle Hoose,Kurtunwaarey,199538.0,57740.0,,,,234776.0,22502.0,,,,,,,,,257278.0,257278.0,,
448,Jul 2018,Shabelle Hoose,Marka,125336.0,72581.0,,,,172130.0,25787.0,,,,,,,,,197917.0,197917.0,,
449,Jul 2018,Shabelle Hoose,Qoryooley,216258.0,66019.0,,,,260271.0,22006.0,,,,,,,,,282277.0,282277.0,,
450,Jul 2018,Shabelle Hoose,Sablaale,17571.0,7382.0,,,,22443.0,2510.0,,,,,,,,,24953.0,24953.0,,
451,Jul 2018,Shabelle Hoose,Wanla weyn,83155.0,22353.0,,,,98057.0,7451.0,,,,,,,,,105508.0,105508.0,,
453,Jul 2018,Sool,Caynabo,14407.0,7388.0,17088.0,,,12468.0,9722.0,16693.0,,,,,,,,38883.0,38883.0,,
454,Jul 2018,Sool,Laas caanood,89208.0,41254.0,90327.0,,,82465.0,53594.0,84729.0,,,,,,,,220788.0,220788.0,,
455,Jul 2018,Sool,Taleex,14270.0,7379.0,16873.0,,,12077.0,9250.0,17195.0,,,,,,,,38522.0,38522.0,,
456,Jul 2018,Sool,Xudun,7200.0,6102.0,15932.0,,,6210.0,7328.0,15696.0,,,,,,,,29234.0,29234.0,,
458,Jul 2018,Togdheer,Burco,237600.0,152059.0,42890.0,5828.0,2590.0,269782.0,123699.0,39067.0,5828.0,2590.0,,,,,,440967.0,440967.0,,
459,Jul 2018,Togdheer,Buuhoodle,59716.0,46750.0,8213.0,,,69092.0,41351.0,4236.0,,,,,,,,114679.0,114679.0,,
460,Jul 2018,Togdheer,Owdweyne,56824.0,33246.0,9682.0,,,62513.0,32095.0,5144.0,,,,,,,,99752.0,99752.0,,
461,Jul 2018,Togdheer,Sheikh,40196.0,22695.0,3075.0,,,43933.0,21302.0,731.0,,,,,,,,65966.0,65966.0,,
463,Jul 2018,Woqooyi Galbeed,Berbera,97511.0,41613.0,39686.0,,,86819.0,59152.0,24091.0,8748.0,,,,,,,178810.0,178810.0,,
464,Jul 2018,Woqooyi Galbeed,Gebiley,58261.0,22731.0,22457.0,,,65111.0,25465.0,12872.0,,,,,,,,103449.0,103449.0,,
465,Jul 2018,Woqooyi Galbeed,Hargeysa,508271.0,233778.0,203820.0,7929.0,5947.0,514852.0,316125.0,114892.0,7929.0,,,,,,,959744.0,959744.0,,
469,Jan 2018,Awdal,Baki,67820.0,19377.0,8720.0,969.0,0.0,63944.0,15502.0,15502.0,1938.0,0.0,,,,,,96885.0,96885.0,,
470,Jan 2018,Awdal,Borama,358748.0,23917.0,15944.0,0.0,0.0,267068.0,83708.0,43847.0,3986.0,0.0,,,,,,398609.0,398609.0,,
471,Jan 2018,Awdal,Lughaye,52426.0,12098.0,24197.0,12098.0,0.0,28229.0,13106.0,24197.0,36295.0,0.0,,,,,,100819.0,100819.0,,
472,Jan 2018,Awdal,Zeylac,21546.0,11543.0,20007.0,23855.0,0.0,16160.0,11543.0,19238.0,30011.0,0.0,,,,,,76951.0,76951.0,,
474,Jan 2018,Bakool,Ceel barde,52625.0,6504.0,0.0,0.0,0.0,47894.0,10643.0,591.0,0.0,0.0,,,,,,59129.0,59129.0,,
475,Jan 2018,Bakool,Tayeeglow,51573.0,16209.0,5894.0,0.0,0.0,46415.0,14735.0,12525.0,0.0,0.0,,,,,,73675.0,73675.0,,
476,Jan 2018,Bakool,Waajid,90375.0,21339.0,13807.0,0.0,0.0,79078.0,23849.0,22594.0,0.0,0.0,,,,,,125521.0,125521.0,,
477,Jan 2018,Bakool,Xudur,74053.0,19602.0,15246.0,0.0,0.0,63163.0,19602.0,25047.0,0.0,0.0,,,,,,108902.0,108902.0,,
479,Jan 2018,Banadir,Banadir,1468703.0,132018.0,49507.0,0.0,0.0,1468703.0,132018.0,49507.0,0.0,0.0,,,,,,1650228.0,1650228.0,,
481,Jan 2018,Bari,Bandarbeyla,9908.0,3251.0,2322.0,0.0,0.0,6657.0,3561.0,3870.0,1393.0,0.0,,,,,,15481.0,15481.0,,
482,Jan 2018,Bari,Bossaso,328696.0,136174.0,4696.0,0.0,0.0,300522.0,164348.0,4696.0,0.0,0.0,,,,,,469566.0,469566.0,,
483,Jan 2018,Bari,Caluula,31351.0,7348.0,10287.0,0.0,0.0,23023.0,7348.0,11757.0,6858.0,0.0,,,,,,48986.0,48986.0,,
484,Jan 2018,Bari,Iskushuban,39138.0,10515.0,9346.0,0.0,0.0,28623.0,11099.0,14604.0,3505.0,0.0,,,,,,58415.0,58415.0,,
485,Jan 2018,Bari,Qandala,29182.0,11464.0,10943.0,0.0,0.0,23971.0,7296.0,13549.0,7817.0,0.0,,,,,,52111.0,52111.0,,
486,Jan 2018,Bari,Qardho,60767.0,21397.0,3424.0,0.0,0.0,49641.0,26532.0,5991.0,3424.0,0.0,,,,,,85588.0,85588.0,,
488,Jan 2018,Bay,Baydhaba,227289.0,69449.0,18941.0,0.0,0.0,176780.0,63136.0,75763.0,0.0,0.0,,,,,,315679.0,315679.0,,
489,Jan 2018,Bay,Buur hakaba,141983.0,35496.0,19720.0,0.0,0.0,114375.0,31552.0,49300.0,0.0,0.0,,,,,,197198.0,197198.0,,
490,Jan 2018,Bay,Diinsoor,122452.0,36736.0,15744.0,0.0,0.0,94463.0,33237.0,47232.0,0.0,0.0,,,,,,174932.0,174932.0,,
491,Jan 2018,Bay,Qansax dheere,73061.0,20875.0,9394.0,0.0,0.0,57405.0,16700.0,30268.0,0.0,0.0,,,,,,104373.0,104373.0,,
493,Jan 2018,Galgaduud,Cabudwaaq,72391.0,14274.0,14274.0,0.0,0.0,56050.0,14267.0,27515.0,3057.0,0.0,,,,,,101959.0,101909.0,,
494,Jan 2018,Galgaduud,Cadaado,92007.0,18142.0,19438.0,0.0,0.0,81640.0,10367.0,29805.0,6479.0,0.0,,,,,,129588.0,129588.0,,
495,Jan 2018,Galgaduud,Ceel buur,62708.0,9197.0,11705.0,0.0,0.0,55183.0,6689.0,15886.0,6689.0,0.0,,,,,,83610.0,83610.0,,
496,Jan 2018,Galgaduud,Ceel dheer,74712.0,13184.0,20875.0,0.0,0.0,64823.0,9888.0,29665.0,4395.0,0.0,,,,,,109870.0,109870.0,,
497,Jan 2018,Galgaduud,Dhuusamarreeb,96753.0,21661.0,25993.0,0.0,0.0,83756.0,15885.0,31770.0,12997.0,0.0,,,,,,144407.0,144407.0,,
499,Jan 2018,Gedo,Baardheere,150776.0,26608.0,0.0,0.0,0.0,125943.0,40798.0,10643.0,0.0,0.0,,,,,,177384.0,177384.0,,
500,Jan 2018,Gedo,Belet xaawo,73142.0,9974.0,0.0,0.0,0.0,62337.0,19948.0,831.0,0.0,0.0,,,,,,83116.0,83116.0,,
501,Jan 2018,Gedo,Ceel waaq,54642.0,5404.0,0.0,0.0,0.0,46836.0,13210.0,0.0,0.0,0.0,,,,,,60046.0,60046.0,,
502,Jan 2018,Gedo,Doolow,36296.0,4949.0,0.0,0.0,0.0,31346.0,9486.0,412.0,0.0,0.0,,,,,,41245.0,41245.0,,
503,Jan 2018,Gedo,Garbahaarey,66179.0,10773.0,0.0,0.0,0.0,57714.0,18468.0,770.0,0.0,0.0,,,,,,76952.0,76952.0,,
504,Jan 2018,Gedo,Luuq,61301.0,8359.0,0.0,0.0,0.0,54335.0,14629.0,697.0,0.0,0.0,,,,,,69660.0,69660.0,,
506,Jan 2018,Hiraan,Belet weyne,148185.0,32930.0,47043.0,9409.0,0.0,134072.0,30578.0,49395.0,21169.0,0.0,,,,,,235214.0,235214.0,,
507,Jan 2018,Hiraan,Bulo burto,88501.0,16594.0,29039.0,5531.0,0.0,81587.0,19360.0,27657.0,9680.0,0.0,,,,,,138283.0,138283.0,,
508,Jan 2018,Hiraan,Jalalaqsi,103032.0,20606.0,19135.0,4416.0,0.0,97145.0,23550.0,19135.0,7359.0,0.0,,,,,,147189.0,147189.0,,
510,Jan 2018,Juba Dhexe,Bu'aale,94818.0,14168.0,0.0,0.0,0.0,91548.0,17438.0,0.0,0.0,0.0,,,,,,108986.0,108986.0,,
511,Jan 2018,Juba Dhexe,Jilib,134611.0,24475.0,15734.0,0.0,0.0,134611.0,24475.0,12237.0,3496.0,0.0,,,,,,174819.0,174819.0,,
512,Jan 2018,Juba Dhexe,Saakow,68831.0,10285.0,0.0,0.0,0.0,64875.0,13450.0,791.0,0.0,0.0,,,,,,79116.0,79116.0,,
514,Jan 2018,Juba Hoose,Afmadow,146612.0,24148.0,1725.0,0.0,0.0,137988.0,31047.0,3450.0,0.0,0.0,,,,,,172485.0,172485.0,,
515,Jan 2018,Juba Hoose,Badhaadhe,44381.0,6741.0,5056.0,0.0,0.0,39886.0,7865.0,8427.0,0.0,0.0,,,,,,56178.0,56178.0,,
516,Jan 2018,Juba Hoose,Jamaame,56788.0,16645.0,24478.0,0.0,0.0,55809.0,20561.0,16645.0,4896.0,0.0,,,,,,97911.0,97911.0,,
517,Jan 2018,Juba Hoose,Kismaayo,100894.0,34174.0,24410.0,3255.0,0.0,99267.0,34174.0,26037.0,3255.0,0.0,,,,,,162733.0,162733.0,,
519,Jan 2018,Mudug,Gaalkacyo,54860.0,66860.0,49716.0,0.0,0.0,48002.0,46288.0,73717.0,5143.0,0.0,,,,,,171436.0,171436.0,,
520,Jan 2018,Mudug,Galdogob,53329.0,16715.0,9551.0,0.0,0.0,44573.0,11939.0,20695.0,3184.0,0.0,,,,,,79595.0,79595.0,,
521,Jan 2018,Mudug,Hobyo,67981.0,18436.0,28806.0,0.0,0.0,56459.0,13827.0,31110.0,13827.0,0.0,,,,,,115222.0,115222.0,,
522,Jan 2018,Mudug,Jariiban,48315.0,17197.0,16378.0,0.0,0.0,40126.0,12284.0,20473.0,8189.0,0.0,,,,,,81890.0,81890.0,,
523,Jan 2018,Mudug,Xarardheere,37932.0,9353.0,4676.0,0.0,0.0,36373.0,6755.0,8833.0,520.0,0.0,,,,,,51961.0,51961.0,,
525,Jan 2018,Nugaal,Burtinle,48073.0,12343.0,5197.0,0.0,0.0,35730.0,14941.0,11693.0,2599.0,0.0,,,,,,64963.0,64963.0,,
526,Jan 2018,Nugaal,Eyl,53482.0,14586.0,13776.0,0.0,0.0,38086.0,13776.0,21879.0,7293.0,0.0,,,,,,81033.0,81033.0,,
527,Jan 2018,Nugaal,Garoowe,189961.0,34538.0,19736.0,0.0,0.0,148021.0,39472.0,41939.0,17269.0,0.0,,,,,,246702.0,246702.0,,
529,Jan 2018,Sanaag,Ceel afweyn,51974.0,20990.0,20990.0,5997.0,0.0,38981.0,19990.0,26987.0,13993.0,0.0,,,,,,99950.0,99950.0,,
530,Jan 2018,Sanaag,Ceerigaabo,106765.0,49276.0,41064.0,8213.0,0.0,84180.0,41064.0,55436.0,24638.0,0.0,,,,,,205318.0,205318.0,,
531,Jan 2018,Sanaag,Laasqoray,117039.0,45382.0,57325.0,21497.0,0.0,74045.0,52548.0,71657.0,40605.0,0.0,,,,,,238855.0,238855.0,,
533,Jan 2018,Shabelle Dhexe,Adan yabaal,30603.0,7178.0,0.0,0.0,0.0,26447.0,11334.0,0.0,0.0,0.0,,,,,,37781.0,37781.0,,
534,Jan 2018,Shabelle Dhexe,Balcad,186790.0,25471.0,0.0,0.0,0.0,161318.0,50943.0,0.0,0.0,0.0,,,,,,212261.0,212261.0,,
535,Jan 2018,Shabelle Dhexe,Cadale,70386.0,16510.0,0.0,0.0,0.0,61696.0,25200.0,0.0,0.0,0.0,,,,,,86896.0,86896.0,,
536,Jan 2018,Shabelle Dhexe,Jowhar,159396.0,19701.0,0.0,0.0,0.0,141487.0,37610.0,0.0,0.0,0.0,,,,,,179097.0,179097.0,,
538,Jan 2018,Shabelle Hoose,Afgooye,205243.0,33412.0,0.0,0.0,0.0,181378.0,50118.0,7160.0,0.0,0.0,,,,,,238655.0,238655.0,,
539,Jan 2018,Shabelle Hoose,Baraawe,42221.0,11111.0,21481.0,0.0,0.0,41480.0,10370.0,17777.0,4444.0,0.0,,,,,,74072.0,74072.0,,
540,Jan 2018,Shabelle Hoose,Kurtunwaarey,178374.0,36724.0,47217.0,0.0,0.0,149520.0,49840.0,57709.0,2623.0,0.0,,,,,,262315.0,262315.0,,
541,Jan 2018,Shabelle Hoose,Marka,154675.0,37677.0,5949.0,0.0,0.0,138811.0,47592.0,9915.0,1983.0,0.0,,,,,,198301.0,198301.0,,
542,Jan 2018,Shabelle Hoose,Qoryooley,222219.0,40935.0,26315.0,0.0,0.0,190056.0,55555.0,43859.0,0.0,0.0,,,,,,292394.0,292394.0,,
543,Jan 2018,Shabelle Hoose,Sablaale,16178.0,4689.0,2579.0,0.0,0.0,14068.0,4924.0,4220.0,0.0,0.0,,,,,,23447.0,23447.0,,
544,Jan 2018,Shabelle Hoose,Wanla weyn,98340.0,14695.0,0.0,0.0,0.0,90428.0,19216.0,3391.0,0.0,0.0,,,,,,113035.0,113035.0,,
546,Jan 2018,Sool,Caynabo,28949.0,12407.0,12998.0,5317.0,0.0,20087.0,14179.0,17133.0,8271.0,0.0,,,,,,59080.0,59080.0,,
547,Jan 2018,Sool,Laas caanood,76655.0,37545.0,32852.0,7822.0,0.0,67268.0,32852.0,42238.0,14079.0,0.0,,,,,,156438.0,156438.0,,
548,Jan 2018,Sool,Taleex,33823.0,12500.0,18382.0,8823.0,0.0,18382.0,18382.0,22794.0,13235.0,0.0,,,,,,73529.0,73529.0,,
549,Jan 2018,Sool,Xudun,17655.0,7676.0,8827.0,4222.0,0.0,11130.0,9595.0,11514.0,6141.0,0.0,,,,,,38380.0,38380.0,,
551,Jan 2018,Togdheer,Burco,280816.0,156520.0,18414.0,4604.0,0.0,280816.0,119692.0,55242.0,9207.0,0.0,,,,,,460354.0,460354.0,,
552,Jan 2018,Togdheer,Buuhoodle,40199.0,29311.0,11725.0,2512.0,0.0,40199.0,22612.0,15912.0,5025.0,0.0,,,,,,83747.0,83747.0,,
553,Jan 2018,Togdheer,Owdweyne,48652.0,22299.0,25340.0,5068.0,0.0,48652.0,18244.0,23312.0,11149.0,0.0,,,,,,101358.0,101358.0,,
