,date,ADMIN1,ADMIN2,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2,pop_ADMIN2
554,Jan 2018,Togdheer,Sheikh,44783.0,26566.0,4554.0,759.0,0.0,44783.0,18976.0,11386.0,759.0,0.0,,,,,,75904.0,75904.0,,
556,Jan 2018,Woqooyi Galbeed,Berbera,100325.0,44002.0,24641.0,5280.0,0.0,89764.0,31681.0,36962.0,17601.0,0.0,,,,,,176008.0,176008.0,,
557,Jan 2018,Woqooyi Galbeed,Gebiley,69494.0,23521.0,13899.0,0.0,0.0,62010.0,21383.0,23521.0,0.0,0.0,,,,,,106914.0,106914.0,,
558,Jan 2018,Woqooyi Galbeed,Hargeysa,556267.0,268543.0,124681.0,9591.0,0.0,546676.0,191816.0,201407.0,19182.0,0.0,,,,,,959081.0,959081.0,,
562,Jul 2017,Awdal,Baki,66851.0,7751.0,21315.0,969.0,0.0,63528.0,27793.0,6948.0,993.0,0.0,,,,,,96885.0,99262.0,,
563,Jul 2017,Awdal,Borama,298957.0,71750.0,27903.0,0.0,0.0,266499.0,71597.0,55686.0,0.0,0.0,,,,,,398609.0,397760.0,,
564,Jul 2017,Awdal,Lughaye,51418.0,13106.0,24197.0,12098.0,0.0,19888.0,28838.0,33810.0,0.0,0.0,,,,,,100819.0,99442.0,,
565,Jul 2017,Awdal,Zeylac,35397.0,10773.0,20007.0,10004.0,0.0,16128.0,20736.0,0.0,15360.0,0.0,,,,,,76951.0,76800.0,,
567,Jul 2017,Bakool,Ceel barde,26017.0,7687.0,15965.0,9461.0,0.0,56606.0,5598.0,0.0,0.0,0.0,,,,,,59129.0,62204.0,,
568,Jul 2017,Bakool,Tayeeglow,38311.0,11051.0,11788.0,12525.0,0.0,49633.0,11309.0,1885.0,0.0,0.0,,,,,,73675.0,62827.0,,
569,Jul 2017,Bakool,Waajid,57740.0,12552.0,27615.0,27615.0,0.0,84437.0,29370.0,8566.0,0.0,0.0,,,,,,125521.0,122373.0,,
570,Jul 2017,Bakool,Xudur,47917.0,10890.0,25047.0,23958.0,0.0,75488.0,33550.0,9586.0,0.0,0.0,,,,,,108902.0,119823.0,,
572,Jul 2017,Banadir,Banadir,1188164.0,297041.0,165023.0,0.0,0.0,973635.0,462064.0,181525.0,33005.0,0.0,,,,,,1650228.0,1650228.0,,
574,Jul 2017,Bari,Bandarbeyla,9443.0,3870.0,2322.0,0.0,0.0,8858.0,4143.0,1286.0,0.0,0.0,,,,,,15481.0,14287.0,,
575,Jul 2017,Bari,Bossaso,295827.0,159652.0,9391.0,0.0,0.0,199410.0,85461.0,156679.0,33235.0,0.0,,,,,,469566.0,474785.0,,
576,Jul 2017,Bari,Caluula,21064.0,9307.0,15186.0,3429.0,0.0,28430.0,21448.0,0.0,0.0,0.0,,,,,,48986.0,49878.0,,
577,Jul 2017,Bari,Iskushuban,32712.0,9346.0,14020.0,2337.0,0.0,40442.0,15694.0,4225.0,0.0,0.0,,,,,,58415.0,60361.0,,
578,Jul 2017,Bari,Qandala,23450.0,8859.0,16154.0,3648.0,0.0,33236.0,16618.0,504.0,0.0,0.0,,,,,,52111.0,50358.0,,
579,Jul 2017,Bari,Qardho,54776.0,27388.0,3424.0,0.0,0.0,47482.0,24948.0,8048.0,0.0,0.0,,,,,,85588.0,80478.0,,
581,Jul 2017,Bay,Baydhaba,151526.0,37881.0,75763.0,47352.0,0.0,166489.0,188987.0,89994.0,0.0,0.0,,,,,,315679.0,449969.0,,
582,Jul 2017,Bay,Buur hakaba,100571.0,27608.0,39440.0,29580.0,0.0,98718.0,25641.0,3846.0,0.0,0.0,,,,,,197198.0,128205.0,,
583,Jul 2017,Bay,Diinsoor,82218.0,22741.0,40234.0,27989.0,0.0,108484.0,31822.0,4339.0,0.0,0.0,,,,,,174932.0,144645.0,,
584,Jul 2017,Bay,Qansax dheere,49055.0,11481.0,20875.0,22962.0,0.0,50635.0,16647.0,2081.0,0.0,0.0,,,,,,104373.0,69363.0,,
586,Jul 2017,Galgaduud,Cabudwaaq,45882.0,20392.0,26509.0,10196.0,0.0,56602.0,68518.0,22343.0,0.0,0.0,,,,,,101959.0,148952.0,,
587,Jul 2017,Galgaduud,Cadaado,68682.0,18142.0,29805.0,12959.0,0.0,64836.0,31337.0,11887.0,0.0,0.0,,,,,,129588.0,108060.0,,
588,Jul 2017,Galgaduud,Ceel buur,43477.0,11705.0,17558.0,10033.0,0.0,36137.0,29361.0,9787.0,0.0,0.0,,,,,,83610.0,75285.0,,
589,Jul 2017,Galgaduud,Ceel dheer,51639.0,17579.0,28566.0,13184.0,0.0,57682.0,36051.0,9270.0,0.0,0.0,,,,,,109870.0,103004.0,,
590,Jul 2017,Galgaduud,Dhuusamarreeb,64983.0,24549.0,34658.0,18773.0,0.0,68408.0,37557.0,26827.0,1341.0,0.0,,,,,,144407.0,134133.0,,
592,Jul 2017,Gedo,Baardheere,106430.0,33703.0,30155.0,7095.0,0.0,95382.0,22011.0,3669.0,0.0,0.0,,,,,,177384.0,122285.0,,
593,Jul 2017,Gedo,Belet xaawo,54025.0,9974.0,18286.0,831.0,0.0,65013.0,15250.0,0.0,0.0,0.0,,,,,,83116.0,80263.0,,
594,Jul 2017,Gedo,Ceel waaq,42633.0,8406.0,8406.0,0.0,0.0,35558.0,7283.0,0.0,0.0,0.0,,,,,,60046.0,42841.0,,
595,Jul 2017,Gedo,Doolow,27222.0,4949.0,8661.0,825.0,0.0,19703.0,22517.0,23221.0,4926.0,0.0,,,,,,41245.0,70367.0,,
596,Jul 2017,Gedo,Garbahaarey,48480.0,11543.0,16160.0,1539.0,0.0,115843.0,33098.0,1504.0,0.0,0.0,,,,,,76952.0,150445.0,,
597,Jul 2017,Gedo,Luuq,45976.0,9056.0,13235.0,1393.0,0.0,33761.0,7174.0,844.0,0.0,0.0,,,,,,69660.0,42201.0,,
599,Jul 2017,Hiraan,Belet weyne,96438.0,42339.0,63508.0,35282.0,0.0,162043.0,56586.0,28293.0,10288.0,0.0,,,,,,235214.0,257211.0,,
600,Jul 2017,Hiraan,Bulo burto,64993.0,20742.0,34571.0,17977.0,0.0,85889.0,32840.0,7578.0,0.0,0.0,,,,,,138283.0,126308.0,,
601,Jul 2017,Hiraan,Jalalaqsi,75066.0,23550.0,36797.0,11775.0,0.0,106990.0,24690.0,5487.0,0.0,0.0,,,,,,147189.0,137167.0,,
603,Jul 2017,Juba Dhexe,Bu'aale,76290.0,26157.0,7629.0,0.0,0.0,72585.0,26581.0,3067.0,0.0,0.0,,,,,,108986.0,102233.0,,
604,Jul 2017,Juba Dhexe,Jilib,110136.0,40208.0,24475.0,0.0,0.0,129476.0,42567.0,5321.0,0.0,0.0,,,,,,174819.0,177364.0,,
605,Jul 2017,Juba Dhexe,Saakow,54590.0,18197.0,5538.0,0.0,0.0,58328.0,23331.0,1667.0,0.0,0.0,,,,,,79116.0,83325.0,,
607,Jul 2017,Juba Hoose,Afmadow,122464.0,32772.0,17249.0,0.0,0.0,162680.0,10845.0,7230.0,0.0,0.0,,,,,,172485.0,180756.0,,
608,Jul 2017,Juba Hoose,Badhaadhe,38201.0,8988.0,8427.0,0.0,0.0,36752.0,4542.0,0.0,0.0,0.0,,,,,,56178.0,41294.0,,
609,Jul 2017,Juba Hoose,Jamaame,55809.0,14687.0,27415.0,0.0,0.0,53483.0,15178.0,3614.0,0.0,0.0,,,,,,97911.0,72274.0,,
610,Jul 2017,Juba Hoose,Kismaayo,60211.0,53702.0,24410.0,24410.0,0.0,68244.0,48746.0,66294.0,11699.0,0.0,,,,,,162733.0,194983.0,,
612,Jul 2017,Mudug,Gaalkacyo,13715.0,58288.0,90861.0,8572.0,0.0,201741.0,142900.0,75653.0,0.0,0.0,,,,,,171436.0,420293.0,,
613,Jul 2017,Mudug,Galdogob,43777.0,8755.0,18307.0,8755.0,0.0,63511.0,28869.0,0.0,0.0,0.0,,,,,,79595.0,96229.0,,
614,Jul 2017,Mudug,Hobyo,33414.0,24197.0,33414.0,24197.0,0.0,58552.0,24322.0,7206.0,0.0,0.0,,,,,,115222.0,90080.0,,
615,Jul 2017,Mudug,Jariiban,40945.0,9827.0,21291.0,9827.0,0.0,50157.0,20835.0,6173.0,0.0,0.0,,,,,,81890.0,77165.0,,
616,Jul 2017,Mudug,Xarardheere,33775.0,5196.0,10912.0,2078.0,0.0,22503.0,11593.0,0.0,0.0,0.0,,,,,,51961.0,34096.0,,
618,Jul 2017,Nugaal,Burtinle,32482.0,18190.0,6496.0,7796.0,0.0,38683.0,20876.0,0.0,0.0,0.0,,,,,,64963.0,61401.0,,
619,Jul 2017,Nugaal,Eyl,45378.0,14586.0,14586.0,6483.0,0.0,56335.0,27706.0,0.0,0.0,0.0,,,,,,81033.0,92352.0,,
620,Jul 2017,Nugaal,Garoowe,165290.0,49340.0,22203.0,9868.0,0.0,162482.0,57347.0,19116.0,0.0,0.0,,,,,,246702.0,238944.0,,
622,Jul 2017,Sanaag,Ceel afweyn,39980.0,21989.0,22989.0,14993.0,0.0,69130.0,30989.0,17879.0,1192.0,0.0,,,,,,99950.0,119190.0,,
623,Jul 2017,Sanaag,Ceerigaabo,84180.0,51330.0,41064.0,28745.0,0.0,108005.0,52140.0,26070.0,0.0,0.0,,,,,,205318.0,186215.0,,
624,Jul 2017,Sanaag,Laasqoray,124205.0,28663.0,50160.0,33440.0,0.0,140844.0,54905.0,42969.0,0.0,0.0,,,,,,238855.0,238719.0,,
626,Jul 2017,Shabelle Dhexe,Adan yabaal,24935.0,6045.0,6801.0,0.0,0.0,32937.0,4922.0,0.0,0.0,0.0,,,,,,37781.0,37859.0,,
627,Jul 2017,Shabelle Dhexe,Balcad,152828.0,29717.0,29717.0,0.0,0.0,181833.0,27486.0,2114.0,0.0,0.0,,,,,,212261.0,211434.0,,
628,Jul 2017,Shabelle Dhexe,Cadale,58220.0,13903.0,14772.0,0.0,0.0,72818.0,10881.0,0.0,0.0,0.0,,,,,,86896.0,83699.0,,
629,Jul 2017,Shabelle Dhexe,Jowhar,132532.0,32237.0,12537.0,0.0,0.0,155587.0,23796.0,3661.0,0.0,0.0,,,,,,179097.0,183043.0,,
631,Jul 2017,Shabelle Hoose,Afgooye,164672.0,52504.0,21479.0,0.0,0.0,231296.0,31540.0,0.0,0.0,0.0,,,,,,238655.0,262836.0,,
632,Jul 2017,Shabelle Hoose,Baraawe,42221.0,9629.0,17777.0,4444.0,0.0,59304.0,12147.0,0.0,0.0,0.0,,,,,,74072.0,71451.0,,
633,Jul 2017,Shabelle Hoose,Kurtunwaarey,170505.0,47217.0,41970.0,2623.0,0.0,234123.0,23155.0,0.0,0.0,0.0,,,,,,262315.0,257278.0,,
634,Jul 2017,Shabelle Hoose,Marka,138811.0,27762.0,31728.0,1983.0,0.0,172188.0,25729.0,0.0,0.0,0.0,,,,,,198301.0,197917.0,,
635,Jul 2017,Shabelle Hoose,Qoryooley,201752.0,55555.0,35087.0,0.0,0.0,259695.0,22582.0,0.0,0.0,0.0,,,,,,292394.0,282277.0,,
636,Jul 2017,Shabelle Hoose,Sablaale,15944.0,4220.0,3048.0,0.0,0.0,22458.0,2495.0,0.0,0.0,0.0,,,,,,23447.0,24953.0,,
637,Jul 2017,Shabelle Hoose,Wanla weyn,80255.0,24868.0,6782.0,0.0,0.0,98122.0,7386.0,0.0,0.0,0.0,,,,,,113035.0,105508.0,,
639,Jul 2017,Sool,Caynabo,19496.0,14179.0,17133.0,8271.0,0.0,12443.0,9721.0,16720.0,0.0,0.0,,,,,,59080.0,38883.0,,
640,Jul 2017,Sool,Laas caanood,56318.0,37545.0,43803.0,17208.0,0.0,81692.0,52989.0,83899.0,0.0,0.0,,,,,,156438.0,220788.0,,
641,Jul 2017,Sool,Taleex,33823.0,11029.0,19853.0,8823.0,0.0,11942.0,9245.0,17335.0,0.0,0.0,,,,,,73529.0,38522.0,,
642,Jul 2017,Sool,Xudun,11130.0,9595.0,11514.0,6141.0,0.0,6139.0,7309.0,15786.0,0.0,0.0,,,,,,38380.0,29234.0,,
644,Jul 2017,Togdheer,Burco,267005.0,87467.0,92071.0,13811.0,0.0,268990.0,123471.0,39687.0,4410.0,0.0,,,,,,460354.0,440967.0,,
645,Jul 2017,Togdheer,Buuhoodle,31824.0,20937.0,23449.0,7537.0,0.0,68807.0,41284.0,4587.0,0.0,0.0,,,,,,83747.0,114679.0,,
646,Jul 2017,Togdheer,Owdweyne,30407.0,24326.0,30407.0,16217.0,0.0,62844.0,31921.0,4988.0,0.0,0.0,,,,,,101358.0,99752.0,,
647,Jul 2017,Togdheer,Sheikh,43265.0,12904.0,18217.0,1518.0,0.0,44197.0,21109.0,660.0,0.0,0.0,,,,,,75904.0,65966.0,,
649,Jul 2017,Woqooyi Galbeed,Berbera,100325.0,44002.0,24641.0,5280.0,0.0,87617.0,59007.0,23245.0,8941.0,0.0,,,,,,176008.0,178810.0,,
650,Jul 2017,Woqooyi Galbeed,Gebiley,69494.0,21383.0,16037.0,0.0,0.0,65173.0,25862.0,12414.0,0.0,0.0,,,,,,106914.0,103449.0,,
651,Jul 2017,Woqooyi Galbeed,Hargeysa,527495.0,345269.0,57545.0,19182.0,0.0,518262.0,316716.0,115169.0,9597.0,0.0,,,,,,959081.0,959744.0,,
655,Jan 2017,Awdal,Baki,72664.0,22284.0,1938.0,,,66851.0,20346.0,9689.0,0.0,,,,,,,96885.0,96885.0,,
656,Jan 2017,Awdal,Borama,322873.0,71750.0,3986.0,,,298957.0,83708.0,15944.0,0.0,,,,,,,398609.0,398609.0,,
657,Jan 2017,Awdal,Lughaye,51418.0,13106.0,36295.0,,,51418.0,14115.0,30246.0,6049.0,,,,,,,100819.0,100819.0,,
658,Jan 2017,Awdal,Zeylac,36167.0,10773.0,30011.0,,,35397.0,11543.0,24624.0,5387.0,,,,,,,76951.0,76951.0,,
660,Jan 2017,Bakool,Ceel barde,32521.0,13008.0,14191.0,,,26017.0,7687.0,20695.0,4730.0,,,,,,,59129.0,59129.0,,
661,Jan 2017,Bakool,Tayeeglow,41258.0,14735.0,17682.0,,,35364.0,13262.0,16209.0,8104.0,,,,,,,73675.0,73675.0,,
662,Jan 2017,Bakool,Waajid,64016.0,18828.0,42677.0,,,51464.0,18828.0,36401.0,18828.0,,,,,,,125521.0,125521.0,,
663,Jan 2017,Bakool,Xudur,53362.0,15246.0,40294.0,,,41383.0,17424.0,30493.0,18513.0,,,,,,,108902.0,108902.0,,
665,Jan 2017,Banadir,Banadir,1138657.0,511571.0,,,,1138657.0,379552.0,132018.0,,,,,,,,1650228.0,1650228.0,,
667,Jan 2017,Bari,Bandarbeyla,7431.0,3715.0,3715.0,774.0,,6038.0,4180.0,3251.0,2167.0,,,,,,,15481.0,15481.0,,
668,Jan 2017,Bari,Bossaso,300522.0,164348.0,4696.0,0.0,,300522.0,79826.0,89218.0,0.0,,,,,,,469566.0,469566.0,,
669,Jan 2017,Bari,Caluula,30861.0,10777.0,6858.0,,,25963.0,11267.0,11267.0,,,,,,,,48986.0,48986.0,,
670,Jan 2017,Bari,Iskushuban,32712.0,10515.0,13435.0,1752.0,,26287.0,13435.0,12851.0,5257.0,,,,,,,58415.0,58415.0,,
671,Jan 2017,Bari,Qandala,32309.0,10943.0,8859.0,521.0,,26577.0,11986.0,12507.0,1042.0,,,,,,,52111.0,52111.0,,
672,Jan 2017,Bari,Qardho,49641.0,26532.0,7703.0,1712.0,,47073.0,23109.0,10271.0,5135.0,,,,,,,85588.0,85588.0,,
674,Jan 2017,Bay,Baydhaba,176780.0,63136.0,75763.0,,,119958.0,72606.0,63136.0,59979.0,,,,,,,315679.0,315679.0,,
675,Jan 2017,Bay,Buur hakaba,112403.0,35496.0,49300.0,,,82823.0,45356.0,33524.0,35496.0,,,,,,,197198.0,197198.0,,
676,Jan 2017,Bay,Diinsoor,94463.0,31488.0,48981.0,,,62976.0,41984.0,34986.0,34986.0,,,,,,,174932.0,174932.0,,
677,Jan 2017,Bay,Qansax dheere,57405.0,18787.0,28181.0,,,36531.0,25050.0,20875.0,21918.0,,,,,,,104373.0,104373.0,,
679,Jan 2017,Galgaduud,Cabudwaaq,76469.0,18353.0,6118.0,,,62195.0,21411.0,18353.0,,,,,,,,101959.0,101959.0,,
680,Jan 2017,Galgaduud,Cadaado,99783.0,20734.0,9071.0,,,81640.0,24622.0,23326.0,,,,,,,,129588.0,129588.0,,
681,Jan 2017,Galgaduud,Ceel buur,62708.0,10033.0,10869.0,,,54347.0,10033.0,16722.0,1672.0,,,,,,,83610.0,83610.0,,
682,Jan 2017,Galgaduud,Ceel dheer,73613.0,18678.0,17579.0,,,65922.0,20875.0,18678.0,4395.0,,,,,,,109870.0,109870.0,,
683,Jan 2017,Galgaduud,Dhuusamarreeb,106861.0,24549.0,12997.0,,,85200.0,25993.0,33214.0,,,,,,,,144407.0,144407.0,,
685,Jan 2017,Gedo,Baardheere,127716.0,42572.0,7095.0,,,108204.0,39024.0,30155.0,,,,,,,,177384.0,177384.0,,
686,Jan 2017,Gedo,Belet xaawo,56519.0,25766.0,831.0,,,55688.0,15792.0,10805.0,,,,,,,,83116.0,83116.0,,
687,Jan 2017,Gedo,Ceel waaq,42633.0,17413.0,,,,42633.0,9607.0,7806.0,,,,,,,,60046.0,60046.0,,
688,Jan 2017,Gedo,Doolow,29284.0,11549.0,412.0,,,28459.0,7424.0,5362.0,,,,,,,,41245.0,41245.0,,
689,Jan 2017,Gedo,Garbahaarey,53097.0,23086.0,770.0,,,50788.0,16929.0,9234.0,,,,,,,,76952.0,76952.0,,
690,Jan 2017,Gedo,Luuq,50155.0,18808.0,697.0,,,48762.0,12539.0,7663.0,,,,,,,,69660.0,69660.0,,
692,Jan 2017,Hiraan,Belet weyne,148185.0,44691.0,42339.0,,,119959.0,28226.0,77621.0,9409.0,,,,,,,235214.0,235214.0,,
693,Jan 2017,Hiraan,Bulo burto,84353.0,27657.0,26274.0,,,76056.0,15211.0,38719.0,6914.0,,,,,,,138283.0,138283.0,,
694,Jan 2017,Hiraan,Jalalaqsi,91257.0,35325.0,20606.0,,,83898.0,17663.0,39741.0,4416.0,,,,,,,147189.0,147189.0,,
696,Jan 2017,Juba Dhexe,Bu'aale,76290.0,26157.0,6539.0,,,68661.0,20707.0,19617.0,,,,,,,,108986.0,108986.0,,
697,Jan 2017,Juba Dhexe,Jilib,113632.0,45453.0,13986.0,,,103143.0,36712.0,34964.0,,,,,,,,174819.0,174819.0,,
698,Jan 2017,Juba Dhexe,Saakow,56172.0,17406.0,5538.0,,,47470.0,15823.0,15032.0,,,,,,,,79116.0,79116.0,,
700,Jan 2017,Juba Hoose,Afmadow,120740.0,41396.0,10349.0,,,110390.0,39672.0,22423.0,,,,,,,,172485.0,172485.0,,
701,Jan 2017,Juba Hoose,Badhaadhe,38201.0,14606.0,3371.0,,,32583.0,13483.0,10112.0,,,,,,,,56178.0,56178.0,,
702,Jan 2017,Juba Hoose,Jamaame,61684.0,21540.0,14687.0,,,55809.0,14687.0,27415.0,,,,,,,,97911.0,97911.0,,
703,Jan 2017,Juba Hoose,Kismaayo,110658.0,50447.0,1627.0,,,107404.0,40683.0,14646.0,,,,,,,,162733.0,162733.0,,
705,Jan 2017,Mudug,Gaalkacyo,58288.0,46288.0,68574.0,,,13715.0,58288.0,97719.0,,,,,,,,171436.0,171436.0,,
706,Jan 2017,Mudug,Galdogob,53329.0,12735.0,12735.0,,,43777.0,8755.0,27062.0,,,,,,,,79595.0,79595.0,,
707,Jan 2017,Mudug,Hobyo,74894.0,16131.0,24197.0,,,56459.0,12674.0,43784.0,2304.0,,,,,,,115222.0,115222.0,,
708,Jan 2017,Mudug,Jariiban,53229.0,13921.0,14740.0,,,40945.0,9827.0,30299.0,,,,,,,,81890.0,81890.0,,
709,Jan 2017,Mudug,Xarardheere,36892.0,6755.0,8314.0,0.0,,36373.0,3637.0,10912.0,1039.0,,,,,,,51961.0,51961.0,,
711,Jan 2017,Nugaal,Burtinle,40927.0,18839.0,5197.0,,,32482.0,14941.0,18190.0,,,,,,,,64963.0,64963.0,,
712,Jan 2017,Nugaal,Eyl,46999.0,17017.0,15396.0,1621.0,,36465.0,16207.0,22689.0,5672.0,,,,,,,81033.0,81033.0,,
713,Jan 2017,Nugaal,Garoowe,152955.0,49340.0,39472.0,7401.0,,130752.0,51807.0,44406.0,19736.0,,,,,,,246702.0,246702.0,,
715,Jan 2017,Sanaag,Ceel afweyn,60970.0,16992.0,17991.0,2999.0,,46977.0,28986.0,14993.0,8996.0,,,,,,,99950.0,99950.0,,
716,Jan 2017,Sanaag,Ceerigaabo,133457.0,36957.0,30798.0,4106.0,,98553.0,65702.0,26691.0,12319.0,,,,,,,205318.0,205318.0,,
717,Jan 2017,Sanaag,Laasqoray,298030.0,36247.0,60411.0,12082.0,,261783.0,68466.0,40274.0,32219.0,,,,,,,402743.0,402743.0,,
719,Jan 2017,Shabelle Dhexe,Adan yabaal,26069.0,10201.0,1511.0,,,25313.0,7178.0,4912.0,,,,,,,,37781.0,37781.0,,
720,Jan 2017,Shabelle Dhexe,Balcad,154951.0,44575.0,12736.0,,,137970.0,38207.0,33962.0,,,,,,,,212261.0,212261.0,,
721,Jan 2017,Shabelle Dhexe,Cadale,61696.0,21724.0,3476.0,,,59958.0,16510.0,11296.0,,,,,,,,86896.0,86896.0,,
722,Jan 2017,Shabelle Dhexe,Jowhar,143278.0,30446.0,5373.0,,,127159.0,32237.0,19701.0,,,,,,,,179097.0,179097.0,,
724,Jan 2017,Shabelle Hoose,Afgooye,178991.0,57277.0,2387.0,,,159899.0,52504.0,26252.0,,,,,,,,238655.0,238655.0,,
725,Jan 2017,Shabelle Hoose,Baraawe,49628.0,12592.0,11852.0,,,41480.0,11111.0,17037.0,4444.0,,,,,,,74072.0,74072.0,,
726,Jan 2017,Shabelle Hoose,Kurtunwaarey,178374.0,60332.0,23608.0,,,144273.0,57709.0,57709.0,2623.0,,,,,,,262315.0,262315.0,,
727,Jan 2017,Shabelle Hoose,Marka,144760.0,41643.0,11898.0,,,124930.0,37677.0,33711.0,1983.0,,,,,,,198301.0,198301.0,,
728,Jan 2017,Shabelle Hoose,Qoryooley,213448.0,67251.0,14620.0,,,178360.0,67251.0,46783.0,,,,,,,,292394.0,292394.0,,
729,Jan 2017,Shabelle Hoose,Sablaale,17116.0,4924.0,1407.0,,,13834.0,5862.0,3517.0,0.0,,,,,,,23447.0,23447.0,,
730,Jan 2017,Shabelle Hoose,Wanla weyn,89298.0,23737.0,,,,80255.0,25998.0,6782.0,,,,,,,,113035.0,113035.0,,
732,Jan 2017,Sool,Caynabo,29540.0,14770.0,12407.0,2363.0,,24223.0,16542.0,10634.0,7680.0,,,,,,,59080.0,59080.0,,
733,Jan 2017,Sool,Laas caanood,86041.0,48496.0,18773.0,3129.0,,71961.0,42238.0,32852.0,7822.0,,,,,,,156438.0,156438.0,,
734,Jan 2017,Sool,Taleex,33823.0,13971.0,21323.0,4412.0,,26470.0,19853.0,13971.0,13235.0,,,,,,,73529.0,73529.0,,
735,Jan 2017,Sool,Xudun,17655.0,9211.0,9595.0,1919.0,,14201.0,11130.0,6908.0,6141.0,,,,,,,38380.0,38380.0,,
737,Jan 2017,Togdheer,Burco,294627.0,161124.0,9207.0,,,280816.0,119692.0,59846.0,,,,,,,,460354.0,460354.0,,
738,Jan 2017,Togdheer,Buuhoodle,48573.0,30149.0,5025.0,,,40199.0,22612.0,20937.0,,,,,,,,83747.0,83747.0,,
739,Jan 2017,Togdheer,Owdweyne,66896.0,23312.0,11149.0,,,48652.0,19258.0,34462.0,,,,,,,,101358.0,101358.0,,
740,Jan 2017,Togdheer,Sheikh,48579.0,26566.0,759.0,,,44783.0,22012.0,9108.0,,,,,,,,75904.0,75904.0,,
742,Jan 2017,Woqooyi Galbeed,Berbera,114405.0,44002.0,17601.0,,,100325.0,52802.0,19361.0,3520.0,,,,,,,176008.0,176008.0,,
743,Jan 2017,Woqooyi Galbeed,Gebiley,74840.0,32074.0,,,,69494.0,27798.0,9622.0,,,,,,,,106914.0,106914.0,,
744,Jan 2017,Woqooyi Galbeed,Hargeysa,661766.0,278133.0,19182.0,,,556267.0,345269.0,57545.0,,,,,,,,959081.0,959081.0,,
