,ADMIN0,ADMIN1,date,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,source,year,month,trigger_ML1_4_20,trigger_ML1_3_30,trigger_ML1_3_5i,threshold_reached
504,Ethiopia,Somali,2020-10-01,328147.9921875,2240832.139648437,4128317.060546875,,,328147.9921875,1897823.41796875,4471325.7822265625,,,328147.9921875,1897823.41796875,4471325.7822265625,,,,,,6697297.1923828125,6697297.1923828125,6697297.1923828125,6697297.1923828125,6697297.1923828125,6697297.1923828125,4.899707788997626,33.45875321461101,61.64153899639136,,,4128317.060546875,61.64153899639136,,,2568980.131835937,38.35846100360864,4.899707788997626,28.337153980970772,66.7631382300316,,,4471325.7822265625,66.7631382300316,,,2225971.41015625,33.2368617699684,4.899707788997626,28.337153980970772,66.7631382300316,,,4471325.7822265625,66.7631382300316,,,2225971.41015625,33.2368617699684,5.121599233640247,5.121599233640247,FewsNet,2020,10,0,1,1.0,1
505,Ethiopia,Sidama,2020-10-01,5120789.168212892,,,,,5120789.168212892,,,,,4565590.730712892,555198.4375,,,,,,,5120789.168212892,5120789.168212892,5120789.168212892,5120789.168212892,5120789.168212892,5120789.168212892,100.0,,,,,,,,,5120789.168212892,100.0,100.0,,,,,,,,,5120789.168212892,100.0,89.15795165037504,10.842048349624969,,,,,,,,5120789.168212892,100.0,,,FewsNet,2020,10,0,0,0.0,0
506,Ethiopia,SNNP,2020-10-01,11375245.237121582,7422656.6357421875,,,,11375245.237121582,6975141.290039063,447515.345703125,,,4903251.359191895,6471993.8779296875,7422656.6357421875,,,,,,18797901.87286377,18797901.87286377,18797901.87286377,18797901.87286377,18797901.87286377,18797901.87286377,60.513377046310865,39.48662295368915,,,,,,,,18797901.87286377,100.0,60.513377046310865,37.10595649032629,2.380666463362851,,,447515.345703125,2.380666463362851,,,18350386.527160645,97.61933353663716,26.084035294758717,34.42934175155214,39.48662295368915,,,7422656.6357421875,39.48662295368915,,,11375245.237121582,60.513377046310865,39.48662295368915,2.380666463362851,FewsNet,2020,10,0,0,0.0,0
507,Ethiopia,Oromia,2020-10-01,29902925.592529293,12617692.654296875,1423734.45703125,,,31386077.2253418,8768340.890625,3789934.587890625,,,27858922.280029293,7358684.75,8726745.673828125,,,,,,43944352.70385742,43944352.70385742,43944352.70385742,43944352.70385742,43944352.70385742,43944352.70385742,68.04725465874121,28.712887727185244,3.2398576140735256,,,1423734.45703125,3.2398576140735256,,,42520618.24682617,96.76014238592647,71.4223223103403,19.953282620215536,8.624395069444146,,,3789934.587890625,8.624395069444146,,,40154418.1159668,91.37560493055584,63.39590997680994,16.7454616969567,19.858628326233358,,,8726745.673828125,19.858628326233358,,,35217607.0300293,80.14137167376664,16.618770712159836,5.384537455370622,FewsNet,2020,10,0,0,1.0,0
508,Ethiopia,Harari,2020-10-01,,288076.19091796875,,,,,288076.19091796875,,,,,288076.19091796875,,,,,,,288076.19091796875,288076.19091796875,288076.19091796875,288076.19091796875,288076.19091796875,288076.19091796875,,100.0,,,,,,,,288076.19091796875,100.0,,100.0,,,,,,,,288076.19091796875,100.0,,100.0,,,,,,,,288076.19091796875,100.0,,,FewsNet,2020,10,0,0,0.0,0
509,Ethiopia,Gambela,2020-10-01,497266.890625,139170.48828125,,,,497266.890625,139170.48828125,,,,636437.37890625,,,,,,,,636437.37890625,636437.37890625,636437.37890625,636437.37890625,636437.37890625,636437.37890625,78.13288582760151,21.86711417239848,,,,,,,,636437.37890625,100.0,78.13288582760151,21.86711417239848,,,,,,,,636437.37890625,100.0,100.0,,,,,,,,,636437.37890625,100.0,,,FewsNet,2020,10,0,0,0.0,0
510,Ethiopia,Dire Dawa,2020-10-01,284540.9345703125,235956.71484375,,,,284540.9345703125,235956.71484375,,,,284540.9345703125,235956.71484375,,,,,,,520497.6494140625,520497.6494140625,520497.6494140625,520497.6494140625,520497.6494140625,520497.6494140625,54.66709309650629,45.3329069034937,,,,,,,,520497.6494140625,100.0,54.66709309650629,45.3329069034937,,,,,,,,520497.6494140625,100.0,54.66709309650629,45.3329069034937,,,,,,,,520497.6494140625,100.0,,,FewsNet,2020,10,0,0,0.0,0
511,Ethiopia,Benishangul Gumz,2020-10-01,1148037.693359375,117288.33203125,,,,1148037.693359375,117288.33203125,,,,1265326.025390625,,,,,,,,1265326.025390625,1265326.025390625,1265326.025390625,1265326.025390625,1265326.025390625,1265326.025390625,90.73058408049091,9.269415919509072,,,,,,,,1265326.025390625,100.0,90.73058408049091,9.269415919509072,,,,,,,,1265326.025390625,100.0,100.0,,,,,,,,,1265326.025390625,100.0,,,FewsNet,2020,10,0,0,0.0,0
512,Ethiopia,Afar,2020-10-01,16138.71240234375,1417133.81640625,612370.21875,,,16138.71240234375,1114601.125,914902.91015625,,,16138.71240234375,268368.76171875,1761135.2734375,,,,,,2045642.7475585938,2045642.7475585938,2045642.7475585938,2045642.7475585938,2045642.7475585938,2045642.7475585938,0.7889311279598925,69.2757236373532,29.935345234686924,,,612370.21875,29.935345234686924,,,1433272.5288085938,70.06465476531308,0.7889311279598925,54.486597248235995,44.724471623804114,,,914902.91015625,44.724471623804114,,,1130739.8374023438,55.275528376195886,0.7889311279598925,13.11904349080694,86.09202538123316,,,1761135.2734375,86.09202538123316,,,284507.4741210937,13.907974618766836,56.15668014654624,14.789126389117188,FewsNet,2020,10,0,1,1.0,1
513,Ethiopia,Addis Ababa,2020-10-01,3938354.6875,,,,,3938354.6875,,,,,3938354.6875,,,,,,,,3938354.6875,3938354.6875,3938354.6875,3938354.6875,3938354.6875,3938354.6875,100.0,,,,,,,,,3938354.6875,100.0,100.0,,,,,,,,,3938354.6875,100.0,100.0,,,,,,,,,3938354.6875,100.0,,,FewsNet,2020,10,0,0,0.0,0
514,Ethiopia,Tigray,2020-10-01,6210398.840332031,334793.59375,,,,4480196.730957031,2064995.703125,,,,2095650.1528320312,3593355.28125,856187.0,,,,,,6545192.434082031,6545192.434082031,6545192.434082031,6545192.434082031,6545192.434082031,6545192.434082031,94.88489303986437,5.11510696013562,,,,,,,,6545192.434082031,100.0,68.45019113002418,31.549808869975838,,,,,,,,6545192.434082031,100.0,32.01815949550378,54.900681949987174,13.081158554509038,,,856187.0,13.081158554509038,,,5689005.434082031,86.91884144549095,13.081158554509038,,FewsNet,2020,10,0,0,0.0,0
515,Ethiopia,Amhara,2020-10-01,23044781.89318848,1651785.02734375,,,,20788175.65881348,3908391.26171875,,,,15284123.631469728,6836714.734375,2575728.5546875,,,,,,24696566.92053223,24696566.92053223,24696566.92053223,24696566.92053223,24696566.92053223,24696566.92053223,93.31168160878876,6.688318391211247,,,,,,,,24696566.92053223,100.0,84.17435397278076,15.825646027219243,,,,,,,,24696566.92053223,100.0,61.887644872465316,27.682854691398802,10.429500436135891,,,2575728.5546875,10.429500436135891,,,22120838.365844727,89.57049956386412,10.429500436135891,,FewsNet,2020,10,0,0,0.0,0
