,ADMIN0,date,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,source,year,month,trigger_ML1_4_20,trigger_ML1_3_30,trigger_ML1_3_5i,threshold_reached_ML1,trigger_ML2_4_20,trigger_ML2_3_30,trigger_ML2_3_5i,threshold_reached_ML2,trigger_ML1_3_20,trigger_ML1_3_5in,trigger_ML1_4_2half,trigger_ML2_3_20,trigger_ML2_3_5in,trigger_ML2_4_2half,period_ML1,period_ML2
0,Somalia,2009-07-01,20.723438262939453,,,11660247.0,,20.723438262939453,,,11660247.0,,20.723438262939453,,,11660247.0,,,,,20.723438262939453,11660267.723438265,20.723438262939453,11660267.723438265,20.723438262939453,11660267.723438265,,100.0,,,,,,,,20.723438262939453,100.0,,100.0,,,,,,,,20.723438262939453,100.0,,100.0,,,,,,,,20.723438262939453,100.0,,,FewsNet,2009,7,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
1,Somalia,2009-10-01,20.723438262939453,6801017.0,4859230.5,,,,,4859230.0,,,,,4859230.0,,,,,,11660268.223438265,11660268.223438265,4859230.0,4859230.0,4859230.0,4859230.0,,0.00017772694303277986,58.32641985309823,41.673402419958734,,11660247.5,99.99982227305695,4859230.5,41.673402419958734,20.723438262939453,0.00017772694303277986,,,,100.0,,4859230.0,100.0,4859230.0,100.0,,,,,,100.0,,4859230.0,100.0,4859230.0,100.0,,,0.00017772694303630487,0.00017772694303630487,FewsNet,2009,10,1,1,0.0,0,1.0,1.0,0.0,0,1,0.0,1,1.0,0.0,1.0,,
2,Somalia,2010-01-01,3070511.5,4317091.0,4599492.5,,,3070511.5,4317072.0,4599510.5,,,2390829.0,4964802.5,4631466.0,,,,,,11987095.0,11987095.0,11987094.0,11987094.0,11987097.5,11987097.5,,25.61514278480316,36.01448891495396,38.370368300242895,,8916583.5,74.38485721519685,4599492.5,38.370368300242895,3070511.5,25.61514278480316,,25.61514492169662,36.01433341558847,38.37052166271492,,8916582.5,74.38485507830337,4599510.5,38.37052166271492,3070511.5,25.61514492169662,,19.94502005176816,41.41788702394387,38.63709292428797,,9596268.5,80.05497994823185,4631466.0,38.63709292428797,2390829.0,19.94502005176816,5.670122733035001,-2.13689347106083e-06,FewsNet,2010,1,1,1,0.0,0,1.0,1.0,1.0,1,1,0.0,1,1.0,1.0,1.0,,
3,Somalia,2010-04-01,3003964.0,4292968.5,4690164.0,,,3003964.0,4292968.5,4690164.0,,,3108558.5,5978123.5,2900414.25,,,,,,11987096.5,11987096.5,11987096.5,11987096.5,11987096.25,11987096.25,,25.05998012112441,35.81324718625565,39.12677269261994,,8983132.5,74.94001987887559,4690164.0,39.12677269261994,3003964.0,25.05998012112441,,25.05998012112441,35.81324718625565,39.12677269261994,,8983132.5,74.94001987887559,4690164.0,39.12677269261994,3003964.0,25.05998012112441,,25.93253975081747,49.87132309044402,24.1961371587385,,8878537.75,74.06746024918253,2900414.25,24.1961371587385,3108558.5,25.93253975081747,-0.8725596296930576,,FewsNet,2010,4,1,1,0.0,0,1.0,1.0,0.0,0,1,0.0,1,1.0,0.0,1.0,,
4,Somalia,2010-07-01,6806351.5,2885028.25,2295718.75,,,6806351.5,2885028.25,2295718.75,,,3557910.5,5665720.0,2763467.75,,,,,,11987098.5,11987098.5,11987098.5,11987098.5,11987098.25,11987098.25,,56.780642121193885,24.067777953105164,19.151579925700954,,5180747.0,43.219357878806115,2295718.75,19.151579925700954,6806351.5,56.780642121193885,,56.780642121193885,24.067777953105164,19.151579925700954,,5180747.0,43.219357878806115,2295718.75,19.151579925700954,6806351.5,56.780642121193885,,29.681165748349482,47.265150262700146,23.05368398895037,,8429187.75,70.3188342516505,2763467.75,23.05368398895037,3557910.5,29.681165748349482,27.099476372844396,,FewsNet,2010,7,0,1,0.0,0,1.0,1.0,1.0,1,1,0.0,1,1.0,1.0,1.0,,
5,Somalia,2010-10-01,6347001.5,1666470.625,3973626.0,,,5368685.5,2920178.0,3698235.25,,,5368667.5,2559765.75,4058665.5,,,,,,11987098.125,11987098.125,11987098.75,11987098.75,11987098.75,11987098.75,,52.948607192618596,13.902202247969,33.149190559412396,,5640096.625,47.05139280738139,3973626.0,33.149190559412396,6347001.5,52.948607192618596,,44.78719673515662,24.36100728710523,30.851795977738146,,6618413.25,55.21280326484338,3698235.25,30.851795977738146,5368685.5,44.78719673515662,,44.78704657371743,21.3543393892538,33.858614037028765,,6618431.25,55.212953426282574,4058665.5,33.858614037028765,5368667.5,44.78704657371743,8.161560618901184,8.16141045746199,FewsNet,2010,10,1,1,1.0,1,1.0,1.0,1.0,1,1,1.0,1,1.0,1.0,1.0,,
6,Somalia,2011-01-01,6533228.285293579,1698990.0670471191,4085611.3570709233,,,7552416.122146606,9043591.667984007,8039651.628692628,24635659.41882324,,6176753.36390686,3050691.5359344482,3090384.8095703125,,,,,,12317829.70941162,12317829.70941162,24635659.41882324,49271318.83764648,12317829.70941162,12317829.70941162,,53.038793678904064,13.79293355345691,33.168272767639024,,5784601.424118043,46.961206321095936,4085611.3570709233,33.168272767639024,6533228.285293579,53.038793678904064,,30.65643989369357,36.709354981073155,32.634205125233265,,17083243.296676636,69.34356010630643,8039651.628692628,32.634205125233265,7552416.122146606,30.65643989369357,,50.144818605402705,24.766469482879128,25.088711911718164,,6141076.345504762,49.8551813945973,3090384.8095703125,25.088711911718164,6176753.36390686,50.144818605402705,2.8939750735013665,22.382353785210494,FewsNet,2011,1,1,1,1.0,1,1.0,1.0,0.0,0,1,1.0,1,1.0,0.0,1.0,,
7,Somalia,2011-04-01,6470810.965591432,1761407.3867492676,4085611.3570709233,,,1923555.6238403318,1644031.75,1383822.3780670166,,,1861516.8186035159,5846798.153991698,4609514.736816406,,,,7366419.957504272,,12317829.70941162,12317829.70941162,12317829.70941162,12317829.70941162,12317829.70941162,12317829.70941162,,52.53207032605193,14.299656906309053,33.168272767639024,,5847018.74382019,47.46792967394807,4085611.3570709233,33.168272767639024,6470810.965591432,52.53207032605193,,15.616027086091394,13.346764720605393,11.234303531649628,59.80290466165359,10394274.085571287,84.3839729139086,8750242.335571289,71.0372081933032,1923555.6238403318,15.616027086091394,,15.112376632234135,47.46613885662315,37.421484511142715,,10456312.890808104,84.88762336776587,4609514.736816406,37.421484511142715,1861516.8186035159,15.112376632234135,37.4196936938178,36.91604323996052,FewsNet,2011,4,1,1,1.0,1,1.0,1.0,1.0,1,1,1.0,1,1.0,1.0,1.0,,
8,Somalia,2011-07-01,1923555.6238403318,1644031.75,6860911.223083496,,,1861516.8186035159,3131651.149904251,4451504.713757515,,,1923555.6238403318,1644031.75,1383822.3780670166,,,1889331.1124877932,2873156.994567871,7366419.957504272,12317829.70941162,12317829.70941162,12317829.676833153,12317829.676833153,12317829.70941162,12317829.70941162,,15.616027086091394,13.346764720605393,55.699026410807704,15.33818178249551,10394274.085571287,84.3839729139086,8750242.335571289,71.0372081933032,1923555.6238403318,15.616027086091394,,15.112376672203679,25.423725055998517,36.13870974470214,23.325188527095666,10456312.858229637,84.88762332779632,7324661.708325386,59.4638982717978,1861516.8186035159,15.112376672203679,,15.616027086091394,13.346764720605393,11.234303531649628,59.80290466165359,10394274.085571287,84.3839729139086,8750242.335571289,71.0372081933032,1923555.6238403318,15.616027086091394,,0.5036504138877262,FewsNet,2011,7,1,1,0.0,0,1.0,1.0,0.0,0,1,0.0,1,1.0,0.0,1.0,,
9,Somalia,2011-10-01,1869213.1609497068,3094879.9509887695,4419001.071425438,,,7029794.077420235,4168937.050125122,1119098.549287796,,,2867840.256912232,3725485.603868485,5724503.816052438,,,2934735.4934692383,,,12317829.676833153,12317829.676833153,12317829.676833153,12317829.676833153,12317829.676833153,12317829.676833153,,15.174857990326354,25.125204944256435,35.87483499415897,23.825102071258243,10448616.515883446,84.82514200967364,7353736.564894676,59.69993706541722,1869213.1609497068,15.174857990326354,,57.07007047387228,33.84473693418477,9.085192591942953,,5288035.599412918,42.92992952612772,1119098.549287796,9.085192591942953,7029794.077420235,57.07007047387228,,23.28202558528588,30.244659177868147,46.47331523684598,,9449989.41992092,76.71797441471412,5724503.816052438,46.47331523684598,2867840.256912232,23.28202558528588,-8.10716759495952,-41.895212483545926,FewsNet,2011,10,0,1,0.0,0,1.0,1.0,0.0,0,1,0.0,1,1.0,0.0,1.0,,
10,Somalia,2012-01-01,8467858.582157135,3000069.132385254,1184734.7129859924,,,6668359.944156648,5422346.813110352,561955.6702613829,,,7212209.3081092825,4256427.270935059,1184025.8484840393,,,,,,12652662.42752838,12652662.42752838,12652662.42752838,12652662.42752838,12652662.42752838,12652662.42752838,,66.92550781828831,23.71097110642901,9.363521075282677,,4184803.8453712463,33.074492181711676,1184734.7129859924,9.363521075282677,8467858.582157135,66.92550781828831,,52.703215488056536,42.85538197330673,4.441402538636744,,5984302.483371735,47.296784511943464,561955.6702613829,4.441402538636744,6668359.944156648,52.703215488056536,,57.00151528912753,33.6405661283933,9.357918582479178,,5440453.119419098,42.998484710872475,1184025.8484840393,9.357918582479178,7212209.3081092825,57.00151528912753,9.9239925291608,14.222292330231788,FewsNet,2012,1,0,1,1.0,1,0.0,1.0,1.0,1,1,1.0,1,1.0,1.0,1.0,,
11,Somalia,2012-04-01,6668359.944156648,4914886.881225586,1069415.6021461487,,,7746193.297401427,4798735.950439453,107733.1796875,,,6783173.009586333,5469406.823852539,400082.5940895081,,,,,,12652662.42752838,12652662.42752838,12652662.42752838,12652662.42752838,12652662.42752838,12652662.42752838,,52.703215488056536,38.844685135456345,8.452099376487139,,5984302.483371735,47.296784511943464,1069415.6021461487,8.452099376487139,6668359.944156648,52.703215488056536,,61.22184434912328,37.92668916858834,0.8514664822883843,,4906469.130126953,38.77815565087672,107733.1796875,0.8514664822883843,7746193.297401427,61.22184434912328,,53.610637669651204,43.22731958732067,3.16204274302813,,5869489.417942047,46.389362330348796,400082.5940895081,3.16204274302813,6783173.009586333,53.610637669651204,-0.9074221815946756,-8.518628861066754,FewsNet,2012,4,0,1,0.0,0,0.0,1.0,0.0,0,1,0.0,0,1.0,0.0,1.0,,
12,Somalia,2012-07-01,7469759.5,5050628.5,132298.96875,,,7746196.5,4798759.0,107733.1796875,,,7752899.0,4899790.25,,,,,,,12652686.96875,12652686.96875,12652688.6796875,12652688.6796875,12652689.25,12652689.25,,59.03694225937181,39.917438189012344,1.0456195516158433,,5182927.46875,40.96305774062818,132298.96875,1.0456195516158433,7469759.5,59.03694225937181,,61.221742635900505,37.92679264845803,0.8514647156414571,,4906492.1796875,38.778257364099495,107733.1796875,0.8514647156414571,7746196.5,61.221742635900505,,61.27471280463163,38.72528719536837,,,4899790.25,38.72528719536837,,,7752899.0,61.27471280463163,-2.2377705452598136,-2.184800376528692,FewsNet,2012,7,0,1,0.0,0,0.0,1.0,0.0,0,1,0.0,0,1.0,0.0,0.0,,
13,Somalia,2012-10-01,7746193.297401427,4798735.950439453,107733.1796875,,,12281146.055458067,371516.3720703125,,,,10464034.84525299,2188627.58227539,,,,,,,12652662.42752838,12652662.42752838,12652662.42752838,12652662.42752838,12652662.42752838,12652662.42752838,,61.22184434912328,37.92668916858834,0.8514664822883843,,4906469.130126953,38.77815565087672,107733.1796875,0.8514664822883843,7746193.297401427,61.22184434912328,,97.06372967588223,2.9362703241177517,,,371516.3720703125,2.9362703241177517,,,12281146.055458067,97.06372967588223,,82.70223682318753,17.297763176812467,,,2188627.58227539,17.297763176812467,,,10464034.84525299,82.70223682318753,-21.480392474064256,-35.84188532675897,FewsNet,2012,10,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
14,Somalia,2013-01-01,12722247.099193573,276734.9775390625,,,,12620520.536693573,378461.5400390625,,,,12620520.536693573,378461.5400390625,,,,,,,12998982.076732635,12998982.076732635,12998982.076732635,12998982.076732635,12998982.076732635,12998982.076732635,,97.87110270707736,2.128897292922657,,,276734.9775390625,2.128897292922657,,,12722247.099193573,97.87110270707736,,97.08852941095684,2.9114705890431605,,,378461.5400390625,2.9114705890431605,,,12620520.536693573,97.08852941095684,,97.08852941095684,2.9114705890431605,,,378461.5400390625,2.9114705890431605,,,12620520.536693573,97.08852941095684,0.782573296120503,0.782573296120503,FewsNet,2013,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
15,Somalia,2013-04-01,12620520.536693573,378461.5400390625,,,157379.35288333893,12547790.596896172,293812.126953125,,,,12722247.099193573,276734.9775390625,,,,,,,12998982.076732635,12998982.076732635,12998982.076732635,12998982.076732635,12998982.076732635,12998982.076732635,,97.08852941095684,2.9114705890431605,,,378461.5400390625,2.9114705890431605,,,12620520.536693573,97.08852941095684,1.210705207179554,96.52902452535828,2.260270267462176,,,293812.126953125,2.260270267462176,,,12705169.94977951,97.73972973253781,,97.87110270707736,2.128897292922657,,,276734.9775390625,2.128897292922657,,,12722247.099193573,97.87110270707736,-0.782573296120503,-0.6512003215809847,FewsNet,2013,4,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
16,Somalia,2013-07-01,12713405.811739922,128196.912109375,,,,12723604.174388885,275377.90234375,,,157379.35288333893,12547790.596896172,293812.126953125,,,157379.35288333893,,,,12998982.076732635,12998982.076732635,12998982.076732635,12998982.076732635,12998982.076732635,12998982.076732635,1.210705207179554,97.80308747787356,0.98620731494691,,,128196.912109375,0.98620731494691,,,12870785.16462326,99.01379268505308,,97.8815425645008,2.1184574354991934,,,275377.90234375,2.1184574354991934,,,12723604.174388885,97.8815425645008,1.210705207179554,96.52902452535828,2.260270267462176,,,293812.126953125,2.260270267462176,,,12705169.94977951,97.73972973253781,1.2740629525152658,1.1322501205522837,FewsNet,2013,7,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
17,Somalia,2013-10-01,12566224.821505547,275377.90234375,,,,12364010.466013908,512642.0091562271,122329.6015625,,,12587992.589336395,245374.27255249023,165615.21484375,,157379.35288333893,,,,12998982.076732635,12998982.076732635,12998982.076732635,12998982.076732635,12998982.076732635,12998982.076732635,1.210705207179554,96.67083735732125,2.1184574354991934,,,275377.90234375,2.1184574354991934,,,12723604.174388885,97.8815425645008,,95.1152205074943,3.9437088698954685,0.9410706226102298,,634971.6107187271,4.884779492505698,122329.6015625,0.9410706226102298,12364010.466013908,95.1152205074943,,96.83829483747128,1.8876422100134655,1.2740629525152656,,410989.4873962402,3.161705162528732,165615.21484375,1.2740629525152656,12587992.589336395,96.83829483747128,1.043247727029538,2.766322057006505,FewsNet,2013,10,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
18,Somalia,2014-01-01,13026878.83763218,202986.5380859375,127781.21875,,170720.0817403793,12806933.52761078,379992.9851169586,,,,12945976.160874367,214189.93359375,197480.5,,,,,,13357646.594468115,13357646.594468115,13357646.594468115,13357646.594468115,13357646.594468115,13357646.594468115,,97.52375723899658,1.5196280022111197,0.9566147587923072,,330767.7568359375,2.4762427610034266,127781.21875,0.9566147587923072,13026878.83763218,97.52375723899658,1.2780700592204668,95.877169956829,2.8447599839505218,,,379992.9851169586,2.8447599839505218,,,12977653.609351158,97.15524001604948,,96.91809159134186,1.6035005274241485,1.4784078812339876,,411670.43359375,3.081908408658136,197480.5,1.4784078812339876,12945976.160874367,96.91809159134186,0.6056656476547091,0.3685172229470952,FewsNet,2014,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
19,Somalia,2014-04-01,12695867.304954527,491059.2077732086,,,129227.1352071762,11887683.197288513,1253407.4572849274,87328.8046875,,1284341.4501485825,11847298.640413284,226006.50390625,,,170720.0817403793,,,,13357646.594468115,13357646.594468115,13357646.594468115,13357646.594468115,13357646.594468115,13357646.594468115,1.2780700592204668,95.0456894870414,3.6762404537381155,,,491059.2077732086,3.6762404537381155,,,12866587.386694908,96.32375954626188,0.9674393935582472,88.99534145641815,9.383445268001092,0.6537738820224964,,1340736.2619724274,10.037219150023589,87328.8046875,0.6537738820224964,12016910.33249569,89.96278084997641,9.615027924757904,88.69300858221297,1.6919634930291347,,,226006.50390625,1.6919634930291347,,,13131640.090561867,98.30803650697086,-1.9842769607089803,6.360978696285473,FewsNet,2014,4,0,0,1.0,0,0.0,0.0,0.0,0,0,1.0,0,0.0,0.0,0.0,,
20,Somalia,2014-07-01,11887683.197288513,1253407.4572849274,87328.8046875,,170720.0817403793,11840776.15309906,1346150.3596286774,,,129227.1352071762,11887683.197288513,1253407.4572849274,87328.8046875,,129227.1352071762,,,,13357646.594468115,13357646.594468115,13357646.594468115,13357646.594468115,13357646.594468115,13357646.594468115,0.9674393935582472,88.99534145641815,9.383445268001092,0.6537738820224964,,1340736.2619724274,10.037219150023589,87328.8046875,0.6537738820224964,12016910.33249569,89.96278084997641,1.2780700592204668,88.64417896789358,10.07775097288595,,,1346150.3596286774,10.07775097288595,,,12011496.23483944,89.92224902711405,0.9674393935582472,88.99534145641815,9.383445268001092,0.6537738820224964,,1340736.2619724274,10.037219150023589,87328.8046875,0.6537738820224964,12016910.33249569,89.96278084997641,,0.04053182286236101,FewsNet,2014,7,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
21,Somalia,2014-10-01,12073961.35597992,1112965.156747818,,,2936702.72902298,10043849.131070137,377094.734375,,,1962653.3563985825,11010747.35696602,384245.8811035156,,,170720.0817403793,,,,13357646.594468115,13357646.594468115,13357646.594468115,13357646.594468115,13357646.594468115,13357646.594468115,1.2780700592204668,90.38988470454207,8.332045236237475,,,1112965.156747818,8.332045236237475,,,12244681.4377203,91.66795476376251,21.985180609877595,75.19175672179901,2.8230626683233897,,,377094.734375,2.8230626683233897,,,12980551.860093115,97.1769373316766,14.693107371259456,82.43029398251909,2.8765986462214514,,,384245.8811035156,2.8765986462214514,,,12973400.7133646,97.12340135377855,-5.455446590016023,-5.508982567914085,FewsNet,2014,10,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
22,Somalia,2015-01-01,10302950.581188202,391196.69921875,,,,13274837.893314362,393367.7158203125,56019.40625,,157143.923828125,13567081.09155655,,,,3030077.7349777217,,,,13724225.015384674,13724225.015384674,13724225.015384674,13724225.015384674,13724225.015384674,13724225.015384674,22.07831576341138,75.0712741130281,2.85041012356052,,,391196.69921875,2.85041012356052,,,13333028.316165924,97.14958987643948,,96.72559199833465,2.866228988371675,0.4081790132936686,,449387.1220703125,3.274408001665344,56019.40625,0.4081790132936686,13274837.893314362,96.72559199833465,1.1450112749679398,98.85498872503206,,,,,,,,13724225.015384674,100.0,-2.85041012356052,0.4239978781048239,FewsNet,2015,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
