,ADMIN0,date,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,source,year,month,trigger_ML1_4_20,trigger_ML1_3_30,trigger_ML1_3_5i,threshold_reached_ML1,trigger_ML2_4_20,trigger_ML2_3_30,trigger_ML2_3_5i,threshold_reached_ML2,trigger_ML1_3_20,trigger_ML1_3_5in,trigger_ML1_4_2half,trigger_ML2_3_20,trigger_ML2_3_5in,trigger_ML2_4_2half,period_ML1,period_ML2
23,Somalia,2015-04-01,13274837.893314362,449387.1220703125,,,353166.03759765625,12702998.123783112,668060.8540039061,,,,13427071.920658112,297153.0947265625,,,,,,,13724225.015384674,13724225.015384674,13724225.015384674,13724225.015384674,13724225.015384674,13724225.015384674,,96.72559199833465,3.274408001665344,,,449387.1220703125,3.274408001665344,,,13274837.893314362,96.72559199833465,2.5733040459607874,92.5589467495849,4.867749204454305,,,668060.8540039061,4.867749204454305,,,13056164.161380768,95.13225079554569,,97.8348278726598,2.165172127340216,,,297153.0947265625,2.165172127340216,,,13427071.920658112,97.8348278726598,-1.1092358743251274,1.5933412027889613,FewsNet,2015,4,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
24,Somalia,2015-07-01,12702998.123783112,668060.8540039061,,,2024867.552774429,10186527.407922743,1304145.4340820312,208684.62060546875,,,13102414.172611235,621810.8427734375,,,353166.03759765625,,,,13724225.015384674,13724225.015384674,13724225.015384674,13724225.015384674,13724225.015384674,13724225.015384674,2.5733040459607874,92.5589467495849,4.867749204454305,,,668060.8540039061,4.867749204454305,,,13056164.161380768,95.13225079554569,14.753966438939756,74.22296994186401,9.502506936603716,1.5205566825925405,,1512830.0546875,11.023063619196256,208684.62060546875,1.5205566825925405,12211394.960697174,88.97693638080374,,95.46924622646164,4.530753773538366,,,621810.8427734375,4.530753773538366,,,13102414.172611235,95.46924622646164,-0.3369954309159393,6.1553144147419525,FewsNet,2015,7,0,0,1.0,0,0.0,0.0,0.0,0,0,1.0,0,0.0,0.0,0.0,,
25,Somalia,2015-10-01,12105398.924564362,1452449.5073242188,,,2024867.25,10186529.0,1304145.53125,208684.625,,2605976.3867588043,10214886.1564579,903362.4721679688,,,166376.58349609375,,,,13724225.015384674,13724225.015384674,13724226.40625,13724226.40625,13724225.015384674,13724225.015384674,1.2122839964339538,88.2046083548934,10.583107648672637,,,1452449.5073242188,10.583107648672637,,,12271775.508060455,89.41689235132736,14.75396273758554,74.2229740203139,9.502506681586755,1.5205565605137876,,1512830.15625,11.023063242100545,208684.625,1.5205565605137876,12211396.25,88.97693675789948,18.988149668469728,74.42960272807498,6.582247603455287,,,903362.4721679688,6.582247603455287,,,12820862.543216705,93.41775239654473,-4.000860045217348,0.4399555934279071,FewsNet,2015,10,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
26,Somalia,2016-02-01,10230038.910758017,1678025.7765197754,,,1029208.9615478516,11406717.013541222,1678025.7765197754,,,2747617.25,11181463.0,184872.484375,,,2205887.0643310547,,,,14113951.751608847,14113951.751608847,14113951.751608847,14113951.751608847,14113952.734375,14113952.734375,15.629124310132386,72.48174778259319,11.889127907274425,,,1678025.7765197754,11.889127907274425,,,12435925.975089073,88.11087209272556,7.292138868411054,80.81873322431451,11.889127907274425,,,1678025.7765197754,11.889127907274425,,,12435925.975089073,88.11087209272556,19.46738310457911,79.22276069953938,1.3098561958815191,,,184872.484375,1.3098561958815191,,,13929080.25,98.69014380411848,-10.579271711392908,,FewsNet,2016,2,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
27,Somalia,2016-06-01,7917477.598534584,1797578.9928894043,,,4279720.798635483,8065172.845826149,1769058.1071472168,,,2747618.151784897,11181461.131073952,184872.46875,,,4398895.16018486,,,,14113951.751608847,14113951.751608847,14113951.751608847,14113951.751608847,14113951.751608847,14113951.751608847,31.166998708801952,56.096816383349704,12.736184907848351,,,1797578.9928894043,12.736184907848351,,,12316372.758719444,87.26381509215166,30.322625965811724,57.14326496055083,12.534109073637453,,,1769058.1071472168,12.534109073637453,,,12344893.644461632,87.46589092636255,19.467390849424547,79.22275297419363,1.3098561763818302,,,184872.46875,1.3098561763818302,,,13929079.282858847,98.69014382361816,-11.426328731466525,-0.2020758342109001,FewsNet,2016,6,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
28,Somalia,2016-10-01,12312137.323028564,1425894.8458862302,,,375919.7374267578,12312137.323028564,1425894.8458862302,,,,7413039.139883995,6700912.6117248535,,,375919.7374267578,,,,14113951.906341553,14113951.906341553,14113951.906341553,14113951.906341553,14113951.751608847,14113951.751608847,2.6634619412147282,87.23380527814173,10.10273278064353,,,1425894.8458862302,10.10273278064353,,,12688057.060455322,89.89726721935646,2.6634619412147282,87.23380527814173,10.10273278064353,,,1425894.8458862302,10.10273278064353,,,12688057.060455322,89.89726721935646,,52.5227751259599,47.4772248740401,,,6700912.6117248535,47.4772248740401,,,7413039.139883995,52.5227751259599,37.37449209339656,,FewsNet,2016,10,0,0,0.0,0,0.0,1.0,1.0,1,0,0.0,0,1.0,1.0,0.0,,
29,Somalia,2017-02-01,10390378.973358154,2528741.955078125,1593349.7065429688,,,6778169.958282472,6136460.275817871,1597840.4008789062,,395594.4942932129,10891220.839660645,3225655.3010253906,,,,,,,14512470.634979248,14512470.634979248,14512470.634979248,14512470.634979248,14512470.634979248,14512470.634979248,,71.59621014711539,17.424613759307984,10.97917609357662,,4122091.6616210938,28.403789852884607,1593349.7065429688,10.97917609357662,10390378.973358154,71.59621014711539,,46.70583065260523,42.28404956098398,11.010119786410792,,7734300.676696777,53.29416934739477,1597840.4008789062,11.010119786410792,6778169.958282472,46.70583065260523,2.725893503892548,75.04732387474849,22.226782621358968,,,3225655.3010253906,22.226782621358968,,,11286815.333953856,77.77321737864104,-6.177007231525638,24.890379494510174,FewsNet,2017,2,0,1,1.0,1,0.0,0.0,0.0,0,1,1.0,1,1.0,0.0,0.0,,
30,Somalia,2017-06-01,7056243.0,5059768.0,2396460.25,,,7019159.5,2066430.625,5426882.0,,1181812.125,7076712.5,1232615.5,5021331.5,,,,,,14512471.25,14512471.25,14512472.125,14512472.125,14512471.625,14512471.625,,48.6219257798702,34.86496484876757,16.513109371362233,,7456228.25,51.37807422012981,2396460.25,16.513109371362233,7056243.0,48.6219257798702,,48.36639436439228,14.238998064569929,37.394607571037795,,7493312.625,51.63360563560773,5426882.0,37.394607571037795,7019159.5,48.36639436439228,8.143424190846611,48.7629721722195,8.493491197437569,34.60011243949633,,6253947.0,43.0936036369339,5021331.5,34.60011243949633,8258524.625,56.9063963630661,-8.284470583195912,0.25553141547791824,FewsNet,2017,6,1,1,0.0,0,1.0,1.0,0.0,0,1,0.0,1,1.0,0.0,1.0,,
31,Somalia,2017-10-01,5866814.329925537,7282741.386413573,1362914.918640137,,,6595697.6105651865,3490954.963500977,4425818.060913086,,,5409689.099456787,6367229.129089356,2735552.4064331055,,,,,,14512470.634979248,14512470.634979248,14512470.634979248,14512470.634979248,14512470.634979248,14512470.634979248,,40.42602033443444,50.182643394020474,9.391336271545091,,8645656.305053711,59.57397966556557,1362914.918640137,9.391336271545091,5866814.329925537,40.42602033443444,,45.448482043213566,24.054863236634336,30.4966547201521,,7916773.0244140625,54.551517956786434,4425818.060913086,30.4966547201521,6595697.6105651865,45.448482043213566,,37.27614157177258,43.87419130235822,18.849667125869207,,9102781.53552246,62.72385842822742,2735552.4064331055,18.849667125869207,5409689.099456787,37.27614157177258,3.1498787626618494,-5.022461708779133,FewsNet,2017,10,1,1,0.0,0,0.0,1.0,0.0,0,1,0.0,1,1.0,0.0,1.0,,
32,Somalia,2018-02-01,5433418.492858887,4448669.361694336,,,3897394.1212768564,3145957.1546020512,6747752.734130858,1136211.6533203123,,,4015765.8307495117,4344681.685180664,6566868.147399902,,5045227.808776856,,,,14927315.663330078,14927315.663330078,14927315.663330078,14927315.663330078,14927315.663330078,14927315.663330078,33.79862744626474,36.399166570895474,29.80220598283978,,,4448669.361694336,29.80220598283978,,,10478646.301635742,70.19779401716022,26.109142522195448,21.075170014192835,45.204060035436605,7.611627428175117,,7883964.387451173,52.81568746361172,1136211.6533203123,7.611627428175117,7043351.275878906,47.18431253638828,,26.902129768813705,29.105579215783962,43.99229101540233,,10911549.832580566,73.09787023118629,6566868.147399902,43.99229101540233,4015765.8307495117,26.902129768813705,43.295664248346526,23.013481480771933,FewsNet,2018,2,0,1,1.0,1,1.0,1.0,1.0,1,1,1.0,1,1.0,1.0,1.0,,
33,Somalia,2018-06-01,8383331.812255858,2278841.491638184,,,2358927.87475586,8522018.70904541,3832944.228942871,213424.8505859375,,3811057.903076172,4394428.040588379,6508404.86907959,213424.8505859375,,4265142.359436035,,,,14927315.663330078,14927315.663330078,14927315.663330078,14927315.663330078,14927315.663330078,14927315.663330078,28.57273508266215,56.16101381744113,15.266251099896722,,,2278841.491638184,15.266251099896722,,,12648474.171691895,84.73374890010328,15.80276004044531,57.090095106518724,25.677384436632146,1.4297604164037983,,4046369.0795288086,27.10714485303595,213424.8505859375,1.4297604164037983,10880946.58380127,72.89285514696404,25.53076513574563,29.438836423775626,43.60063802407497,1.4297604164037983,,6721829.719665527,45.030398440478756,213424.8505859375,1.4297604164037983,8205485.943664552,54.969601559521244,29.76414734058203,11.84089375313923,FewsNet,2018,6,0,0,1.0,1,0.0,1.0,1.0,1,1,1.0,0,1.0,1.0,0.0,,
34,Somalia,2018-10-01,10624007.1875,1280307.84375,,,2573174.0,11668488.0,472228.1875,213424.84375,,2573174.0,10537990.0,1602723.625,213424.84375,,3022998.25,,,,14927313.28125,14927313.28125,14927315.03125,14927315.03125,14927312.46875,14927312.46875,20.25145579142596,71.17159657153222,8.57694763704181,,,1280307.84375,8.57694763704181,,,13647005.4375,91.4230523629582,17.238023010924053,78.16869929771215,3.1635172602132458,1.4297604311505443,,685653.03125,4.59327769136379,213424.84375,1.4297604311505443,14241662.0,95.4067223086362,17.238025970092625,70.59536016319781,10.736853190118897,1.4297606765906472,,1816148.46875,12.166613866709545,213424.84375,1.4297606765906472,13111164.0,87.83338613329046,3.5896662296677326,-3.98366994567802,FewsNet,2018,10,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,
35,Somalia,2019-02-01,7957857.5,396462.609375,,,4694457.0,6163220.5,4500705.140625,,,4086486.25,11050978.0,,220914.640625,,7004059.75,,,,15358379.859375,15358379.859375,15358382.640625,15358382.640625,15358378.890625,15358378.890625,45.60415756174054,51.814433376853856,2.5814090614056067,,,396462.609375,2.5814090614056067,,,14961917.25,97.41859093859439,30.566089606222768,40.12935895800283,29.304551435774396,,,4500705.140625,29.304551435774396,,,10857677.5,70.6954485642256,26.607536375433842,71.95406545638545,,1.4383981681806914,,220914.640625,1.4383981681806914,220914.640625,1.4383981681806914,15137464.25,98.5616018318193,-1.1430108932249157,26.723142374368788,FewsNet,2019,2,0,0,1.0,1,0.0,0.0,0.0,0,1,1.0,0,0.0,0.0,0.0,,
36,Somalia,2019-06-01,6559194.098754883,5607744.002044678,220914.638671875,,514254.53125,6829591.0,5158107.5,2746674.5,109753.4140625,1399696.375,7296554.0,6331462.5,220914.640625,109753.4140625,2970527.856262207,,,,15358380.595733644,15358380.595733644,15248627.53125,15358380.9453125,15248627.515625,15358380.9296875,19.341413228731817,42.707589240085255,36.512599535412186,1.4383979957707402,,5828658.640716553,37.95099753118293,220914.638671875,1.4383979957707402,9529721.95501709,62.04900246881707,3.3724643755387484,44.78823412798087,33.82670007139433,18.012601425086046,,7904782.0,51.83930149648037,2746674.5,18.012601425086046,7343845.53125,48.16069850351962,9.179163000511068,47.85056223927924,41.52152377984354,1.448750980366152,,6552377.140625,42.97027476020968,220914.640625,1.448750980366152,8696250.375,57.02972523979032,5.019277229026763,13.888303965297446,FewsNet,2019,6,0,1,1.0,1,0.0,1.0,1.0,1,1,1.0,1,1.0,1.0,0.0,,
37,Somalia,2019-10-01,8935879.780761719,4762241.3410339365,630794.9975585939,,3700139.1727905273,16249519.546691895,9915029.0418396,852073.4301452638,46075141.78720093,2429160.9903564453,20824500.65612793,7242184.906311035,220914.638671875,46075141.78720093,1029464.4763793944,,,,15358380.595733644,15358380.595733644,30716761.191467285,76791902.97866821,30716761.191467285,76791902.97866821,6.702949376481569,58.182434828083316,31.00744451115389,4.107171284281237,,5393036.338592528,35.11461579543513,630794.9975585939,4.107171284281237,9965344.257141113,64.88538420456487,12.045993878476931,52.901148807335204,32.278888324312874,2.7739689898750086,,10767102.471984863,35.052857314187875,852073.4301452638,2.7739689898750086,19949658.719482426,64.94714268581212,7.908258866274072,67.79523572267998,23.57730641316057,0.7191989978853701,,7463099.54498291,24.296505411045946,220914.638671875,0.7191989978853701,23253661.64648437,75.70349458895407,-10.818110384389184,-0.061758481247252923,FewsNet,2019,10,0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,1,1.0,0.0,0.0,,
38,Somalia,2020-02-01,12328530.50390625,875047.046875,,,2788861.0,11362560.93798828,1655169.125,,,2788861.25,7062553.6875,5955173.5,,,2603011.2644958496,,,,15806588.8152771,15806588.8152771,15806591.06298828,15806591.06298828,15806588.4375,15806588.4375,16.46788750511454,77.99614861867413,5.5359638762113255,,,875047.046875,5.5359638762113255,,,14931541.7684021,94.46403612378869,17.643658831221497,71.88495541327782,10.47138575550069,,,1655169.125,10.47138575550069,,,14151421.93798828,89.52861424449932,17.643663343467754,44.68107533403348,37.67526132249878,,,5955173.5,37.67526132249878,,,9851414.9375,62.32473867750124,32.13929744628744,4.935421879289363,FewsNet,2020,2,0,0,1.0,0,0.0,1.0,1.0,1,0,1.0,0,1.0,1.0,0.0,,
39,Somalia,2020-06-01,12038022.418518065,2597769.627258301,,,1170796.7695007324,10894160.877990725,3741631.167785645,,,1486923.0741882324,5439604.48236084,8880061.258728027,,,1170796.7695007324,,,,15806588.8152771,15806588.8152771,15806588.8152771,15806588.8152771,15806588.8152771,15806588.8152771,7.407017308941161,76.15825627654269,16.434726414516152,,,2597769.627258301,16.434726414516152,,,13208819.1880188,83.56527358548385,7.407017308941161,68.92164403910789,23.671338651950954,,,3741631.167785645,23.671338651950954,,,12064957.647491455,76.32866134804905,9.406982692882591,34.413525561590184,56.17949174552722,,,8880061.258728027,56.17949174552722,,,6926527.556549072,43.82050825447278,39.744765331011074,7.236612237434804,FewsNet,2020,6,0,0,1.0,1,0.0,1.0,1.0,1,1,1.0,0,1.0,1.0,0.0,,
40,Somalia,2020-08-01,,,,,1170796.7695007324,10894160.877990725,3741631.167785645,,,1486923.0741882324,5439604.48236084,8880061.258728027,,,,,,,,,15806588.8152771,15806588.8152771,15806588.8152771,15806588.8152771,,,,,,,,,,,,7.407017308941161,68.92164403910789,23.671338651950954,,,3741631.167785645,23.671338651950954,,,12064957.647491455,76.32866134804905,9.406982692882591,34.413525561590184,56.17949174552722,,,8880061.258728027,56.17949174552722,,,6926527.556549072,43.82050825447278,,,FewsNet,2020,8,0,0,,0,0.0,1.0,,0,1,,0,1.0,,0.0,,
41,Somalia,2020-10-01,10186666.208068848,3411649.541809082,,,2208273.06539917,10186666.208068848,3411649.541809082,,,929421.3339538573,9226994.290222168,5650173.191101073,,,2208273.06539917,,,,15806588.8152771,15806588.8152771,15806588.8152771,15806588.8152771,15806588.8152771,15806588.8152771,13.970585881660119,64.44569620374648,21.58371791459341,,,3411649.541809082,21.58371791459341,,,12394939.273468018,78.41628208540658,13.970585881660119,64.44569620374648,21.58371791459341,,,3411649.541809082,21.58371791459341,,,12394939.273468018,78.41628208540658,5.879961481983829,58.37435513792993,35.74568338008623,,,5650173.191101073,35.74568338008623,,,10156415.624176024,64.25431661991378,14.161965465492814,,FewsNet,2020,10,0,0,0.0,0,0.0,1.0,1.0,1,1,0.0,0,1.0,1.0,0.0,Oct 2020 - Jan 2021,Feb 2021 - May 2021
0,somalia,2017-01-01,2950989.0,1158034.0,44791.0,,7138570.0,2733120.0,2003740.0,384130.0,,,,,,,8131797.0,,,,12285611.0,,12259560.0,,,,66.18960180328028,24.019879841547972,9.425937383171256,0.3645809720004972,,,9.790518355171754,,0.3645809720004972,,90.20948164482824,58.228598742532355,22.293785421336494,16.34430599466865,3.1333098414625002,,,19.477615836131147,,3.1333098414625002,,80.52238416386885,,,,,,,,,,,,,9.687097480959396,GlobalIPC,2017,1,0,0,1.0,0,,,,0,0,1.0,1,,,,,
1,somalia,2017-07-01,2434728.0,1966338.0,667991.0,,7693831.0,3081562.0,1342242.0,134987.0,,,,,,,7015439.0,,,,12084496.0,,12252622.0,,,,58.0532195964151,20.147534493784434,16.271576406661893,5.5276695031385685,,,21.799245909800455,,5.5276695031385685,,78.20075409019955,62.7933433350021,25.15022498857796,10.95473279107117,1.101698885348785,,,12.056431676419955,,1.101698885348785,,87.94356832358005,,,,,,,,,,,,,-9.742814233380503,GlobalIPC,2017,7,0,0,0.0,0,,,,0,0,0.0,0,,,,,
2,somalia,2018-01-01,2153272.0,1184113.0,149238.0,,7683897.0,2220646.0,1771717.0,429658.0,,,,,,,8621010.0,,,,12107633.0,,12105918.0,,,,71.2030997305584,17.784417482756538,9.779888438970687,1.2325943477143717,,,11.012482786685062,,1.2325943477143717,,88.98751721331493,63.47223729749367,18.34347465429718,14.63513134650342,3.5491567017057277,,,18.184288048209147,,3.5491567017057277,,81.81571195179085,,,,,,,,,,,,,7.171805261524089,GlobalIPC,2018,1,0,0,1.0,0,,,,0,0,1.0,1,,,,,
3,somalia,2018-07-01,3202056.0,1636263.0,115453.0,,7688856.0,3077398.0,1388050.0,156638.0,,,,,,,7356592.0,17131.0,11184.0,,12327495.0,,12322126.0,,,,59.6762927099139,25.97491217802157,13.273280581334653,0.93654874733269,0.13896578339719465,,14.348795112064536,,1.0755145307298846,,85.65120488793546,62.398777613538456,24.97457013505624,11.264695718904349,1.2711929743292676,0.09076355817169862,,12.626652251405318,,1.3619565325009662,,87.37334774859468,,,,,,,,,,,,,-1.7221428606592184,GlobalIPC,2018,7,0,0,0.0,0,,,,0,0,0.0,0,,,,,
4,somalia,2019-01-01,3572217.0,1051396.0,95762.0,,7379763.0,3392096.0,1424349.0,138496.0,,,,,,,7619936.0,,,,12339311.0,,12334704.0,,,,61.75333452572838,28.949890313972958,8.520702655115835,0.7760725051828258,,,9.296775160298658,,0.7760725051828258,,90.70322483970136,59.82926708253397,27.500424817652696,11.547492343553605,1.1228157562597367,,,12.67030809981334,,1.1228157562597367,,87.32969190018666,,,,,,,,,,,,,3.3735329395146816,GlobalIPC,2019,1,0,0,0.0,0,,,,0,0,0.0,0,,,,,
5,somalia,2019-08-01,3621278.0,975727.0,224325.0,,6001699.0,4226264.0,1650652.0,434254.0,,,,,,,7514005.0,,,,12335335.0,,12312869.0,,,,60.91447860962025,29.3569489600404,7.910016225744983,1.8185562045943624,,,9.728572430339346,,1.8185562045943624,,90.27142756966066,48.74330263726512,34.323958128686336,13.405908890933544,3.5268303431149963,,,16.932739234048537,,3.5268303431149963,,83.06726076595145,,,,,,,,,,,,,7.2041668037091915,GlobalIPC,2019,8,0,0,1.0,0,,,,0,0,1.0,1,,,,,
6,somalia,2020-01-01,2855725.0,963657.0,194375.0,,8202959.0,2843405.0,1054488.0,226324.0,,,,,,,8308261.0,,,,12322018.0,,12327176.0,,,,67.42613912753575,23.175789874678003,7.8206102279675305,1.5774607698187098,,,9.39807099778624,,1.5774607698187098,,90.60192900221377,66.54369987091934,23.066150755047218,8.554173315932214,1.8359760581012228,,,10.390149374033436,,1.8359760581012228,,89.60985062596657,,,,,,,,,,,,,0.9920783762471964,GlobalIPC,2020,1,0,0,0.0,0,,,,0,0,0.0,0,,,,,
7,somalia,2020-09-01,2522812.0,982687.0,297840.0,,7212270.0,3011769.0,1703277.0,400221.0,,,,,,,8524196.0,,,,12327535.0,,12327537.0,,,,69.14761142434396,20.464853679182415,7.9714801053089674,2.4160547911646573,,,10.387534896473623,,2.4160547911646573,,89.61246510352639,58.50536080321641,24.43123066675849,13.816847598997269,3.2465609310278283,,,17.063408530025097,,3.2465609310278283,,82.93659146997491,,,,,,,,,,,,,6.675873633551473,GlobalIPC,2020,9,0,0,1.0,0,,,,0,0,1.0,1,,,,,
